date,region_code,temp_mean,temp_min,temp_max,dewpoint_mean
2010-11-29,1101,26.646364,23.616747,31.649118,24.198374
2010-11-30,1101,26.079638,23.473053,30.009558,23.847212
2010-12-01,1101,26.083645,23.711084,29.488163,24.287434
2010-12-02,1101,25.692806,23.580395,29.071863,23.766409
2010-12-03,1101,25.98596,23.423414,30.780766,23.843868
2010-12-04,1101,25.822151,22.631506,29.946901,23.204895
2010-12-05,1101,27.288084,22.9909,33.04773,23.943453
2010-12-06,1101,27.43314,23.568697,32.203205,24.086128
2010-12-07,1101,27.27592,23.793232,32.84183,24.037111
2010-12-08,1101,27.32582,23.269897,33.2911,23.719841
2010-12-09,1101,27.328993,23.971315,32.09127,24.304426
2010-12-10,1101,26.979216,24.08681,31.03411,24.341944
2010-12-11,1101,26.7392,23.638285,31.458294,23.79325
2010-12-12,1101,27.631216,23.567072,33.648205,24.041859
2010-12-13,1101,26.538477,23.515413,30.70012,24.130451
2010-12-14,1101,22.768002,20.620766,25.406744,21.11642
2010-12-15,1101,24.799145,21.193813,30.471079,20.729324
2010-12-16,1101,25.905247,22.929977,29.943602,22.775017
2010-12-17,1101,25.06712,22.733852,28.187778,23.368546
2010-12-18,1101,25.662245,22.885082,29.860209,23.338417
2010-12-19,1101,25.004278,22.812124,28.285376,23.157982
2010-12-20,1101,24.43029,22.55665,28.012224,22.731007
2010-12-21,1101,24.690477,22.632074,27.539549,22.699179
2010-12-22,1101,24.867735,22.616142,28.631323,23.301088
2010-12-23,1101,24.973024,22.192383,29.164501,22.746588
2010-12-24,1101,25.938107,22.114002,31.68495,22.625805
2010-12-25,1101,26.90804,23.189438,32.048573,23.691288
2010-12-26,1101,26.67353,23.107527,31.89864,23.700064
2010-12-27,1101,25.72827,23.165167,30.070816,23.328268
2010-12-28,1101,25.746695,22.857536,29.98874,23.2756
2010-12-29,1101,26.49612,23.385086,31.095352,23.414742
2010-12-30,1101,25.166904,23.449915,27.600292,23.60297
2010-12-31,1101,24.932587,22.501362,29.144024,22.637396
2011-01-01,1101,25.426718,22.855452,29.84866,23.158632
2011-01-02,1101,24.761202,22.808638,27.652107,23.13016
2011-01-03,1101,24.980955,22.67548,29.760878,23.092684
2011-01-04,1101,25.700006,23.151731,29.640858,23.450716
2011-01-05,1101,24.860928,22.888004,27.772223,23.230913
2011-01-06,1101,24.918768,22.860725,27.753609,23.363853
2011-01-07,1101,24.003698,22.51299,26.290758,23.028696
2011-01-08,1101,25.51733,22.11332,30.716782,22.908337
2011-01-09,1101,26.570164,22.660831,32.342377,23.2009
2011-01-10,1101,26.620249,23.336575,31.225407,23.827772
2011-01-11,1101,26.322422,23.160582,30.595457,23.55525
2011-01-12,1101,25.769695,23.580492,28.650742,23.370872
2011-01-13,1101,25.658583,23.147358,29.360825,23.448868
2011-01-14,1101,25.541391,23.170353,29.173775,23.913662
2011-01-15,1101,25.465189,23.158173,28.985538,23.63585
2011-01-16,1101,25.608582,23.174099,29.760555,23.583908
2011-01-17,1101,25.679852,23.469212,28.529978,23.656662
2011-01-18,1101,24.90628,23.000048,27.754988,23.33814
2011-01-19,1101,25.52772,22.856539,29.891188,23.28917
2011-01-20,1101,25.176369,23.205896,27.816338,23.28547
2011-01-21,1101,24.281073,22.962559,26.586002,23.081753
2011-01-22,1101,23.83674,22.613796,25.876867,22.999378
2011-01-23,1101,24.174965,22.080933,27.751366,22.544699
2011-01-24,1101,24.654024,22.376686,29.129053,22.72178
2011-01-25,1101,25.178537,22.175583,29.954325,22.63998
2011-01-26,1101,24.997868,22.650389,28.59871,22.849642
2011-01-27,1101,24.465412,22.32344,27.636532,22.95403
2011-01-28,1101,23.734125,22.258852,25.706575,22.815079
2011-01-29,1101,24.654076,22.559036,28.47127,23.20463
2011-01-30,1101,24.510792,22.287306,28.204105,22.937294
2011-01-31,1101,24.59928,22.259657,28.577358,22.648485
2011-02-01,1101,26.092827,22.475601,32.23232,22.99445
2011-02-02,1101,25.604658,23.152195,28.856813,23.267328
2011-02-03,1101,25.887383,22.298164,31.673748,22.60263
2011-02-04,1101,26.553932,23.54044,30.706139,23.422033
2011-02-05,1101,25.308907,22.865807,29.036665,23.41612
2011-02-06,1101,24.617132,22.490427,27.969578,22.973291
2011-02-07,1101,24.751966,22.777164,27.91983,23.29328
2011-02-08,1101,24.319223,22.483572,27.093203,22.977884
2011-02-09,1101,24.189547,22.268475,27.334616,22.819036
2011-02-10,1101,24.811962,22.566065,28.937284,22.955418
2011-02-11,1101,25.318773,22.8833,29.450645,23.17245
2011-02-12,1101,25.969444,23.09698,30.851477,23.76481
2011-02-13,1101,24.66116,22.68929,27.278603,23.32327
2011-02-14,1101,24.762104,22.459118,28.507874,22.75635
2011-02-15,1101,24.755844,22.351002,28.5549,22.79016
2011-02-16,1101,25.40119,22.988846,29.056538,23.107672
2011-02-17,1101,25.087944,22.876835,28.984047,23.43
2011-02-18,1101,24.111074,22.50154,26.764158,23.086473
2011-02-19,1101,25.164127,22.491865,29.915506,22.975447
2011-02-20,1101,24.717392,22.71262,27.539078,22.692245
2011-02-21,1101,24.764442,22.374104,28.891726,23.2322
2011-02-22,1101,25.622305,23.028,29.227299,23.01786
2011-02-23,1101,24.992193,22.436762,29.51101,23.135353
2011-02-24,1101,25.662226,22.795187,30.712275,23.21833
2011-02-25,1101,25.670189,22.898472,30.274038,23.511812
2011-02-26,1101,24.018507,22.479374,25.972908,23.160364
2011-02-27,1101,23.984009,22.633377,26.601242,23.08829
2011-02-28,1101,24.513683,21.986948,28.782192,22.824131
2011-03-01,1101,25.173162,22.660719,28.458246,22.848545
2011-03-02,1101,26.028677,22.56615,31.28119,22.94613
2011-03-03,1101,26.783422,22.850792,31.838911,23.169792
2011-03-04,1101,25.66237,23.065508,28.460455,23.499672
2011-03-05,1101,24.279747,22.207685,26.97468,22.896929
2011-03-06,1101,24.475256,22.39919,27.905933,22.913557
2011-03-07,1101,24.919123,22.98299,27.989311,23.30257
2011-03-08,1101,25.441368,22.994598,29.376122,23.58899
2011-03-09,1101,25.526464,23.183933,29.003105,23.687853
2011-03-10,1101,24.909159,23.288795,27.742897,23.549896
2011-03-11,1101,25.286871,23.062029,29.195078,23.1047
2011-03-12,1101,24.819925,23.06071,27.439577,23.16543
2011-03-13,1101,25.546516,22.662596,30.832533,23.145613
2011-03-14,1101,24.95966,22.312984,28.38336,23.346071
2011-03-15,1101,24.786207,22.752022,28.119583,23.348734
2011-03-16,1101,26.005352,22.544756,31.321537,23.270794
2011-03-17,1101,26.304304,23.293379,30.832266,23.91215
2011-03-18,1101,26.127253,23.58478,29.229866,23.993889
2011-03-19,1101,25.290442,23.27086,28.26084,23.830685
2011-03-20,1101,26.097721,23.13261,30.830473,23.78508
2011-03-21,1101,26.574232,23.266474,30.861166,24.074236
2011-03-22,1101,25.668173,23.187437,29.070562,23.858946
2011-03-23,1101,26.27431,23.428312,30.739948,23.984844
2011-03-24,1101,26.848026,24.005243,31.749485,23.874338
2011-03-25,1101,25.575909,23.174051,28.465454,24.130672
2011-03-26,1101,26.42826,23.778967,30.97544,24.116373
2011-03-27,1101,25.794235,23.549454,29.193521,24.055813
2011-03-28,1101,26.12201,23.642284,30.000877,23.988651
2011-03-29,1101,26.086592,23.459684,29.813059,24.284472
2011-03-30,1101,25.207354,22.87698,28.318058,23.981544
2011-03-31,1101,25.179977,23.45842,28.26857,23.822216
2011-04-01,1101,25.33461,23.282383,28.681683,23.905169
2011-04-02,1101,25.97026,23.63711,29.855692,24.023512
2011-04-03,1101,25.481796,23.469725,28.075851,24.231508
2011-04-04,1101,25.940365,23.64938,29.799109,24.059269
2011-04-05,1101,25.20284,23.383713,27.635036,23.984148
2011-04-06,1101,25.023314,23.118528,27.820148,23.932426
2011-04-07,1101,25.731531,23.30633,29.17989,23.7702
2011-04-08,1101,25.430193,23.409864,28.305408,24.110365
2011-04-09,1101,24.334753,22.821,26.546211,23.227957
2011-04-10,1101,25.231544,22.535995,29.50041,22.914118
2011-04-11,1101,26.031548,23.2719,30.37095,23.81132
2011-04-12,1101,25.672985,22.869398,29.793707,23.764332
2011-04-13,1101,26.339287,22.962585,31.293056,23.784082
2011-04-14,1101,25.769695,23.48531,29.612082,24.101353
2011-04-15,1101,25.821527,23.398796,29.821161,23.737852
2011-04-16,1101,26.84153,23.35095,31.976088,23.959621
2011-04-17,1101,26.701784,23.291603,31.795898,23.731457
2011-04-18,1101,26.309124,23.251934,30.515545,23.808958
2011-04-19,1101,26.66119,22.758562,31.836432,23.88324
2011-04-20,1101,26.53117,23.075426,30.7343,23.817032
2011-04-21,1101,26.359976,23.135426,30.755114,23.99315
2011-04-22,1101,26.041397,23.732574,29.197506,24.076021
2011-04-23,1101,26.261574,23.258364,31.329988,23.862514
2011-04-24,1101,26.506369,23.164948,30.868801,24.308105
2011-04-25,1101,25.867847,23.41212,29.613087,24.247091
2011-04-26,1101,25.363005,22.951792,28.453966,23.723053
2011-04-27,1101,25.689474,23.025967,29.310675,24.087234
2011-04-28,1101,26.51314,23.215672,31.384476,24.049511
2011-04-29,1101,26.962772,23.330332,31.397266,24.143238
2011-04-30,1101,26.96046,23.550133,31.345123,24.39296
2011-05-01,1101,26.179445,23.432768,30.304218,24.208899
2011-05-02,1101,23.84186,21.155512,26.605148,20.253477
2011-05-03,1101,23.815617,20.802465,27.880165,18.396303
2011-05-04,1101,24.594633,20.876451,29.097765,19.697138
2011-05-05,1101,25.571686,21.285473,30.547026,21.314907
2011-05-06,1101,25.350306,21.889896,29.180069,22.901468
2011-05-07,1101,26.601444,23.54535,31.246407,24.065853
2011-05-08,1101,26.981535,23.261868,31.844841,24.356346
2011-05-09,1101,27.565374,24.059855,32.516705,24.546162
2011-05-10,1101,26.758226,23.297258,31.192436,23.974915
2011-05-11,1101,26.443607,23.234024,30.933357,23.887976
2011-05-12,1101,26.353617,23.614758,30.101336,24.335505
2011-05-13,1101,26.182716,23.806702,30.44706,24.172955
2011-05-14,1101,26.809103,23.45525,31.896269,23.854567
2011-05-15,1101,26.698833,22.81778,31.435532,23.260147
2011-05-16,1101,25.912928,22.84954,29.683218,21.69631
2011-05-17,1101,25.376318,21.765673,30.01529,20.67979
2011-05-18,1101,25.731693,22.390295,30.064148,22.145351
2011-05-19,1101,26.012491,23.125637,30.102207,22.559408
2011-05-20,1101,25.624521,22.398249,29.772621,23.15492
2011-05-21,1101,25.719816,23.226446,29.513597,23.8101
2011-05-22,1101,25.752573,23.066881,29.38585,23.897436
2011-05-23,1101,25.661804,23.335148,29.65095,23.557756
2011-05-24,1101,26.266685,22.498955,31.329012,23.206776
2011-05-25,1101,26.709324,22.416317,32.211823,22.278692
2011-05-26,1101,26.834114,22.090788,32.698742,21.686539
2011-05-27,1101,25.460312,22.185873,29.17475,20.999826
2011-05-28,1101,25.41343,21.77521,30.075861,20.799967
2011-05-29,1101,25.94823,22.22053,31.01327,21.093376
2011-05-30,1101,26.422724,22.086836,32.256046,20.791388
2011-05-31,1101,26.470343,20.701,33.09582,20.39528
2011-06-01,1101,26.770987,22.12611,32.99559,20.428764
2011-06-02,1101,26.46159,20.885937,33.343582,20.22682
2011-06-03,1101,27.223707,21.924494,33.709747,21.182903
2011-06-04,1101,27.384224,22.340973,33.232826,20.79497
2011-06-05,1101,26.896006,22.078451,33.13799,20.23559
2011-06-06,1101,27.159115,22.039982,33.533417,20.936787
2011-06-07,1101,27.416706,22.84579,33.53822,21.63805
2011-06-08,1101,28.11158,23.604422,33.9149,23.374983
2011-06-09,1101,27.71396,23.717299,33.58896,23.26758
2011-06-10,1101,26.455576,23.501936,31.026932,23.565027
2011-06-11,1101,25.81855,22.16237,31.388786,22.625961
2011-06-12,1101,26.93859,22.553799,32.701225,22.473549
2011-06-13,1101,27.548378,22.10432,33.31987,21.216251
2011-06-14,1101,27.712568,22.66621,34.101406,20.847153
2011-06-15,1101,27.665182,22.7132,33.79326,20.935715
2011-06-16,1101,27.552227,22.576159,33.380535,21.30424
2011-06-17,1101,27.682854,22.793726,33.541126,21.62641
2011-06-18,1101,27.668016,22.953138,33.112976,21.227745
2011-06-19,1101,27.694984,22.77197,33.899574,21.398064
2011-06-20,1101,27.81551,22.824606,33.714413,21.24074
2011-06-21,1101,28.250784,23.354494,34.59519,21.976286
2011-06-22,1101,28.414345,23.470703,34.478344,21.886526
2011-06-23,1101,28.836308,23.495388,35.47609,20.722324
2011-06-24,1101,28.394907,22.543774,34.920956,18.787115
2011-06-25,1101,27.836786,22.54443,34.549175,18.340267
2011-06-26,1101,26.22282,22.34259,30.867704,17.647768
2011-06-27,1101,23.713789,19.072979,27.683092,13.6505165
2011-06-28,1101,23.706232,19.52406,29.307821,14.235413
2011-06-29,1101,24.888323,20.645067,31.070436,17.114855
2011-06-30,1101,26.286793,21.5053,32.706947,19.435324
2011-07-01,1101,27.412678,22.507076,33.508,20.5758
2011-07-02,1101,27.544674,22.786234,33.764244,19.384405
2011-07-03,1101,26.793083,22.291977,32.520092,18.105272
2011-07-04,1101,24.62164,19.746593,28.68303,14.468127
2011-07-05,1101,24.136292,18.356813,31.96737,14.301111
2011-07-06,1101,25.637722,19.712852,33.376904,16.025574
2011-07-07,1101,26.121706,20.720835,33.28065,16.736586
2011-07-08,1101,27.148817,22.227892,33.47577,17.855299
2011-07-09,1101,27.98921,22.863108,34.85943,18.554243
2011-07-10,1101,28.079132,23.162888,33.865685,20.053854
2011-07-11,1101,27.702848,23.793564,32.89014,21.830732
2011-07-12,1101,27.580097,23.163624,33.28712,22.249565
2011-07-13,1101,27.794037,23.512697,34.178276,21.974667
2011-07-14,1101,27.61304,22.719633,33.580055,21.681158
2011-07-15,1101,28.165785,23.223206,34.37603,20.484495
2011-07-16,1101,28.5315,23.863848,34.20413,20.231266
2011-07-17,1101,28.660574,23.68553,34.504147,20.34733
2011-07-18,1101,28.329905,23.743061,34.096542,20.808065
2011-07-19,1101,28.112228,23.297375,34.505054,21.588129
2011-07-20,1101,28.393372,23.868729,34.50397,21.381643
2011-07-21,1101,28.7371,23.375032,35.648598,20.930498
2011-07-22,1101,28.002058,24.013388,33.65013,19.897087
2011-07-23,1101,27.54644,22.499836,34.342262,17.152998
2011-07-24,1101,28.217918,22.614624,35.095047,16.301971
2011-07-25,1101,28.202364,21.320835,35.95339,15.117696
2011-07-26,1101,27.904493,21.70852,35.88017,16.087215
2011-07-27,1101,29.05273,22.76505,36.651245,16.043179
2011-07-28,1101,28.515368,22.203241,35.789536,16.570198
2011-07-29,1101,28.72807,23.235455,35.560135,18.10085
2011-07-30,1101,29.070751,23.737114,35.275166,19.489914
2011-07-31,1101,29.793247,24.086515,36.73833,19.935078
2011-08-01,1101,29.646416,24.348198,35.721302,18.799852
2011-08-02,1101,27.897644,23.072409,33.168144,18.22247
2011-08-03,1101,26.987707,22.330141,33.237507,18.096722
2011-08-04,1101,25.510887,20.704866,30.504326,14.820719
2011-08-05,1101,26.011244,19.772938,34.634796,14.22001
2011-08-06,1101,28.427412,22.172522,35.776695,18.217327
2011-08-07,1101,29.028316,24.165684,34.74319,20.269482
2011-08-08,1101,29.275553,23.608866,36.345543,20.232283
2011-08-09,1101,29.692707,22.986464,37.876095,18.182568
2011-08-10,1101,29.491934,22.776682,37.555977,15.342537
2011-08-11,1101,29.64936,22.895697,37.960392,14.562713
2011-08-12,1101,30.154621,23.660244,37.815434,15.021374
2011-08-13,1101,29.901056,23.151148,37.738304,16.004496
2011-08-14,1101,29.682144,24.2606,36.474728,19.043488
2011-08-15,1101,29.103085,24.35477,35.746742,20.23275
2011-08-16,1101,28.783207,24.087118,35.681572,20.99412
2011-08-17,1101,28.50695,23.551685,35.45236,21.91813
2011-08-18,1101,28.305737,24.124393,34.30621,21.901749
2011-08-19,1101,28.997755,24.452742,35.75109,21.876791
2011-08-20,1101,26.389013,23.898611,30.474892,21.881554
2011-08-21,1101,22.07672,18.218044,26.058817,13.001098
2011-08-22,1101,22.47974,17.997162,28.96641,10.733562
2011-08-23,1101,23.698135,18.429472,30.920828,12.423516
2011-08-24,1101,25.651674,19.618093,34.276943,13.875178
2011-08-25,1101,27.237898,20.838863,35.25742,16.920958
2011-08-26,1101,28.694939,22.812946,36.037086,18.403437
2011-08-27,1101,28.801638,23.572866,36.235905,19.559763
2011-08-28,1101,28.662245,24.63696,33.80675,21.500065
2011-08-29,1101,28.966253,24.068542,36.12212,22.020628
2011-08-30,1101,29.601324,24.855473,36.155117,21.915855
2011-08-31,1101,28.052265,24.883192,32.084763,22.304564
2011-09-01,1101,27.508734,23.016998,34.329384,19.02036
2011-09-02,1101,29.126892,23.487036,36.248466,17.937864
2011-09-03,1101,28.31053,23.987587,35.164364,20.001062
2011-09-04,1101,28.436308,24.369087,33.9476,22.009209
2011-09-05,1101,28.59174,23.775007,35.562996,21.703316
2011-09-06,1101,28.450304,23.926136,35.551243,22.552998
2011-09-07,1101,27.559849,23.978537,32.394825,23.104347
2011-09-08,1101,27.992382,24.158884,34.056133,22.74426
2011-09-09,1101,28.387623,24.152151,34.888187,22.121727
2011-09-10,1101,28.553202,23.882868,36.04403,21.523798
2011-09-11,1101,28.50883,25.237879,33.11115,22.111294
2011-09-12,1101,27.17583,23.571249,32.794502,22.447338
2011-09-13,1101,27.259716,23.814228,32.366085,23.120386
2011-09-14,1101,27.300251,23.570984,32.70866,23.540651
2011-09-15,1101,27.62027,23.293537,34.632305,23.236834
2011-09-16,1101,27.346601,23.612425,32.483448,23.553877
2011-09-17,1101,28.174358,24.1528,34.275234,23.661667
2011-09-18,1101,26.851088,23.905268,30.952497,23.045027
2011-09-19,1101,27.389456,23.495584,33.919296,21.890575
2011-09-20,1101,28.612743,24.017439,35.57864,22.557953
2011-09-21,1101,28.6083,25.020748,34.39885,21.705954
2011-09-22,1101,27.696863,24.213243,32.45866,23.035292
2011-09-23,1101,27.972853,23.923218,34.39767,23.158113
2011-09-24,1101,26.244625,23.060371,30.021322,22.872042
2011-09-25,1101,27.81237,23.948689,34.308483,21.938803
2011-09-26,1101,28.793678,24.328785,35.200573,23.427065
2011-09-27,1101,25.749353,23.499441,28.982204,23.594656
2011-09-28,1101,26.110886,22.851957,31.567823,22.785082
2011-09-29,1101,27.77684,23.270344,34.06937,22.908646
2011-09-30,1101,27.908096,24.158264,33.734047,23.382341
2011-10-01,1101,27.33295,23.868683,32.719307,23.495232
2011-10-02,1101,26.724386,23.630049,31.177208,23.72495
2011-10-03,1101,26.45721,22.62323,32.806725,22.819855
2011-10-04,1101,27.842344,23.54455,33.5976,22.896454
2011-10-05,1101,28.037275,24.078106,33.206455,23.68006
2011-10-06,1101,26.790236,23.634901,32.51228,23.540989
2011-10-07,1101,27.075863,23.455835,31.997091,23.914404
2011-10-08,1101,27.767159,23.843441,33.28392,23.981133
2011-10-09,1101,27.663946,24.042358,32.213905,24.430906
2011-10-10,1101,27.648584,24.269772,31.8697,24.597698
2011-10-11,1101,27.44206,24.507343,31.464907,25.012571
2011-10-12,1101,27.316986,23.978811,32.596046,24.369379
2011-10-13,1101,26.989752,24.55298,31.22571,24.347038
2011-10-14,1101,25.780647,23.988329,28.304155,23.815737
2011-10-15,1101,27.182894,23.768438,32.77007,23.989347
2011-10-16,1101,26.882683,23.625044,31.412037,23.872519
2011-10-17,1101,24.486181,22.959282,27.138954,23.303871
2011-10-18,1101,24.828634,22.99805,28.141071,23.370108
2011-10-19,1101,24.85207,22.827784,27.750315,23.708046
2011-10-20,1101,25.335009,22.93391,29.07258,23.625212
2011-10-21,1101,27.006989,22.83713,33.88429,22.938623
2011-10-22,1101,26.755474,23.358578,31.458485,23.058441
2011-10-23,1101,26.194834,22.771843,31.50676,23.293514
2011-10-24,1101,26.698435,22.683422,31.298735,23.165113
2011-10-25,1101,27.192724,23.225973,33.19512,23.529947
2011-10-26,1101,26.346537,23.812021,30.346165,23.904036
2011-10-27,1101,26.292158,22.962526,31.860964,23.672235
2011-10-28,1101,27.333546,23.780897,32.520947,24.28535
