date,region_code,temp_mean,temp_min,temp_max,dewpoint_mean
2011-10-29,1101,27.749962,23.605515,33.62732,23.914616
2011-10-30,1101,28.223164,23.71563,34.06288,23.345543
2011-10-31,1101,25.537039,23.416473,28.41315,23.164816
2011-11-01,1101,25.931778,22.237917,31.649708,22.04195
2011-11-02,1101,27.414474,22.997326,32.711243,23.344543
2011-11-03,1101,25.876362,23.629448,28.680614,23.735016
2011-11-04,1101,26.535627,23.02746,32.392303,23.244043
2011-11-05,1101,27.543358,24.101603,32.614693,24.061947
2011-11-06,1101,25.545324,23.530298,28.759266,24.05297
2011-11-07,1101,26.032558,23.284147,30.375372,23.840883
2011-11-08,1101,26.930079,23.503384,31.02683,24.03453
2011-11-09,1101,27.65053,23.653706,32.970264,24.139801
2011-11-10,1101,27.963318,24.14392,32.68859,24.317774
2011-11-11,1101,25.61659,23.848541,27.99855,23.820751
2011-11-12,1101,25.471354,22.725983,29.57512,23.708899
2011-11-13,1101,26.514477,23.21988,31.07415,23.217295
2011-11-14,1101,27.080906,23.986322,31.029928,23.821278
2011-11-15,1101,26.307386,23.637098,29.835669,23.933556
2011-11-16,1101,25.48916,23.079765,29.216053,23.659391
2011-11-17,1101,26.286083,23.426126,30.438887,24.16056
2011-11-18,1101,26.061502,23.661966,30.055025,24.09387
2011-11-19,1101,26.207548,22.920317,31.79337,23.3567
2011-11-20,1101,26.798952,23.208054,31.659267,23.591352
2011-11-21,1101,27.08568,23.795933,31.801363,23.922884
2011-11-22,1101,26.225145,23.327906,30.669605,23.496363
2011-11-23,1101,26.271341,23.427347,30.417751,23.560324
2011-11-24,1101,26.704329,23.441982,31.731152,24.020525
2011-11-25,1101,27.24997,23.849178,32.16495,23.946447
2011-11-26,1101,27.324026,23.938126,33.023384,24.164452
2011-11-27,1101,26.330452,23.503906,30.104862,24.183609
2011-11-28,1101,26.894379,23.386126,31.567253,24.202072
2011-11-29,1101,26.960045,23.446537,31.425213,24.112358
2011-11-30,1101,26.342798,23.621449,30.014517,24.000631
2011-12-01,1101,26.450748,23.760098,30.61254,24.09717
2011-12-02,1101,26.141706,23.83606,29.645786,24.498205
2011-12-03,1101,26.979946,23.216747,32.03127,23.731087
2011-12-04,1101,27.730833,23.990856,32.445034,24.0905
2011-12-05,1101,25.879416,23.84165,28.41024,23.694159
2011-12-06,1101,25.328169,23.088982,28.954727,23.739279
2011-12-07,1101,25.881382,23.37802,29.407639,24.115961
2011-12-08,1101,26.605925,23.439291,31.09116,24.009853
2011-12-09,1101,25.790981,24.092018,28.83284,24.16884
2011-12-10,1101,26.137493,23.603794,30.573109,23.900852
2011-12-11,1101,26.1962,23.601912,30.181274,23.987217
2011-12-12,1101,26.300486,23.846647,29.608784,24.271841
2011-12-13,1101,25.70679,23.349197,30.098055,23.809809
2011-12-14,1101,25.32091,23.173527,27.585745,23.63191
2011-12-15,1101,26.129938,23.15923,31.856861,23.452198
2011-12-16,1101,25.884762,23.802252,28.397476,24.262468
2011-12-17,1101,25.262033,23.708778,28.09193,24.090322
2011-12-18,1101,24.70491,22.856855,26.705877,23.617315
2011-12-19,1101,24.906137,22.871199,28.033123,23.537992
2011-12-20,1101,24.55646,23.358208,26.66453,23.658567
2011-12-21,1101,25.188583,23.120977,28.257103,23.743662
2011-12-22,1101,25.799284,23.337523,30.584011,23.660242
2011-12-23,1101,25.696999,23.124664,29.398066,24.049011
2011-12-24,1101,26.64613,23.903118,31.72992,24.055225
2011-12-25,1101,24.658422,23.413935,26.288677,23.668276
2011-12-26,1101,24.343975,22.607376,26.751646,23.373384
2011-12-27,1101,25.798193,22.806276,30.62642,23.10138
2011-12-28,1101,26.30648,23.509518,30.007565,23.733866
2011-12-29,1101,25.517117,23.289572,28.797062,23.522491
2011-12-30,1101,26.025187,23.264414,30.472391,23.498102
2011-12-31,1101,26.597218,23.63681,31.027975,23.606255
2012-01-01,1101,26.562777,23.815884,30.910877,23.940933
2012-01-02,1101,25.16793,23.63982,27.58164,23.905067
2012-01-03,1101,24.758028,23.006836,27.501951,23.673914
2012-01-04,1101,25.39136,23.155043,28.843267,23.716717
2012-01-05,1101,26.771687,23.152443,32.679615,23.455761
2012-01-06,1101,25.736876,23.08836,28.89617,23.649384
2012-01-07,1101,25.286404,23.253317,28.50061,23.546293
2012-01-08,1101,24.828913,22.949854,27.694542,23.175653
2012-01-09,1101,25.207558,22.708424,29.58993,23.100199
2012-01-10,1101,25.892338,23.6584,29.570057,23.564991
2012-01-11,1101,25.366997,23.284729,28.863314,23.30328
2012-01-12,1101,25.792418,23.361403,29.343603,23.588778
2012-01-13,1101,24.91387,23.521608,26.9458,23.751822
2012-01-14,1101,24.416397,22.578026,27.179552,23.315924
2012-01-15,1101,25.107807,22.670235,28.556591,23.179941
2012-01-16,1101,25.389647,22.878614,28.909184,23.018623
2012-01-17,1101,25.91981,23.037878,29.96789,22.990881
2012-01-18,1101,25.32703,23.298647,28.121899,23.360754
2012-01-19,1101,24.505775,22.800865,27.597404,23.129068
2012-01-20,1101,24.861122,22.619438,28.812437,22.927885
2012-01-21,1101,24.832125,22.797792,27.34033,23.104488
2012-01-22,1101,25.56542,22.731655,30.327908,22.859962
2012-01-23,1101,25.235636,23.054937,28.216904,23.341736
2012-01-24,1101,25.671108,22.956882,29.542372,22.880344
2012-01-25,1101,25.615688,23.369844,29.042465,23.398657
2012-01-26,1101,24.3263,22.723036,26.469742,23.347403
2012-01-27,1101,24.245,22.944492,26.28362,23.351147
2012-01-28,1101,25.19515,22.999346,29.079031,23.333406
2012-01-29,1101,25.467148,23.089354,29.459827,23.360657
2012-01-30,1101,26.410952,23.121447,30.97399,23.763296
2012-01-31,1101,25.813627,24.031502,28.303583,24.177656
2012-02-01,1101,25.903696,22.920233,30.42948,23.513891
2012-02-02,1101,26.092445,23.759605,29.51924,24.222874
2012-02-03,1101,24.406786,23.328762,25.828363,23.608221
2012-02-04,1101,25.033869,23.257965,29.288338,23.281122
2012-02-05,1101,25.94572,22.751802,30.682043,23.272001
2012-02-06,1101,26.370764,22.887573,31.823622,23.175787
2012-02-07,1101,26.318415,23.031956,32.261635,23.011961
2012-02-08,1101,26.595406,23.28946,31.649416,23.152424
2012-02-09,1101,26.621695,23.898535,30.41643,23.952475
2012-02-10,1101,25.239185,23.915297,27.322447,24.068947
2012-02-11,1101,24.394707,22.569172,27.467512,23.29645
2012-02-12,1101,25.08471,22.72233,29.027864,23.168304
2012-02-13,1101,24.995121,23.122118,27.84649,23.50192
2012-02-14,1101,24.807976,23.253252,27.16831,23.253042
2012-02-15,1101,23.748404,22.450722,25.51174,22.869942
2012-02-16,1101,24.019152,22.093988,27.611652,22.131216
2012-02-17,1101,23.034328,21.502947,25.178026,21.884209
2012-02-18,1101,23.885185,21.64841,27.760118,21.625996
2012-02-19,1101,25.324873,22.009026,30.587996,22.244938
2012-02-20,1101,25.751438,22.518307,30.287722,23.076014
2012-02-21,1101,24.771055,23.01234,27.32116,23.095797
2012-02-22,1101,24.966429,22.62401,28.631102,23.01159
2012-02-23,1101,25.452175,22.826958,29.582006,23.23509
2012-02-24,1101,25.087831,23.039078,28.293043,23.252733
2012-02-25,1101,25.47085,22.926908,29.686823,23.273598
2012-02-26,1101,24.794521,22.833965,27.588663,23.134914
2012-02-27,1101,24.236637,22.484196,27.746578,22.658037
2012-02-28,1101,24.649815,22.533535,28.351046,22.84774
2012-02-29,1101,24.00966,22.445486,26.24569,23.012217
2012-03-01,1101,24.78911,22.150223,29.200098,22.58179
2012-03-02,1101,25.592484,23.172848,29.51097,23.417397
2012-03-03,1101,25.22123,23.16766,28.124207,23.14953
2012-03-04,1101,26.113424,22.869698,31.053438,23.404322
2012-03-05,1101,24.455614,22.799572,26.684778,23.16775
2012-03-06,1101,24.689913,22.33942,28.708923,22.598839
2012-03-07,1101,24.898003,22.520628,27.868244,22.994106
2012-03-08,1101,25.227152,22.877134,29.206955,23.219107
2012-03-09,1101,24.621746,22.35081,28.74068,22.694735
2012-03-10,1101,24.702883,22.318237,28.564245,22.819569
2012-03-11,1101,25.288363,22.762167,29.230068,23.324322
2012-03-12,1101,25.916456,22.75947,30.879622,23.27015
2012-03-13,1101,26.136635,22.552649,31.220757,23.296768
2012-03-14,1101,26.156857,23.313154,29.1792,23.960682
2012-03-15,1101,25.604788,22.884731,29.53567,23.731825
2012-03-16,1101,25.93353,23.341398,29.687515,23.515224
2012-03-17,1101,26.25185,23.543505,30.031126,24.168814
2012-03-18,1101,25.46952,23.518969,28.59707,23.84447
2012-03-19,1101,25.648462,23.02566,30.202238,23.120441
2012-03-20,1101,26.331911,23.09239,31.232006,23.473904
2012-03-21,1101,26.340425,23.243116,30.259512,23.860039
2012-03-22,1101,25.982851,23.302181,30.237581,23.771645
2012-03-23,1101,26.807213,23.630848,31.577892,23.94194
2012-03-24,1101,25.354683,23.241438,28.408989,23.334536
2012-03-25,1101,26.299204,22.813305,31.430445,23.33905
2012-03-26,1101,25.192492,23.08449,27.96283,23.82961
2012-03-27,1101,25.520761,22.58241,30.089005,23.368399
2012-03-28,1101,24.02899,22.237867,26.086412,22.51977
2012-03-29,1101,25.22482,22.110237,30.41004,22.127932
2012-03-30,1101,25.429874,23.06953,28.46996,23.631172
2012-03-31,1101,25.738724,22.928577,30.224096,23.589592
2012-04-01,1101,25.707321,23.024845,29.852077,23.452015
2012-04-02,1101,26.621845,23.093744,31.946747,23.628904
2012-04-03,1101,25.854504,23.660877,29.066364,24.034012
2012-04-04,1101,25.90748,23.079947,31.053576,23.487556
2012-04-05,1101,26.859549,23.408998,31.610409,24.360868
2012-04-06,1101,27.091625,23.791883,32.039352,24.314537
2012-04-07,1101,26.766478,24.13204,30.58171,24.46429
2012-04-08,1101,25.832342,23.326258,29.341484,24.00656
2012-04-09,1101,25.762413,22.595022,30.54206,23.383535
2012-04-10,1101,26.238335,23.424385,30.32161,23.902842
2012-04-11,1101,25.63474,23.480968,29.022017,23.871717
2012-04-12,1101,25.208206,22.895435,29.272888,23.31046
2012-04-13,1101,26.14567,23.260872,30.773481,23.729025
2012-04-14,1101,26.425663,23.51182,30.238764,23.756516
2012-04-15,1101,25.788343,23.432652,29.923384,23.903646
2012-04-16,1101,25.652922,22.661154,30.43424,23.401348
2012-04-17,1101,25.232777,23.232492,27.992592,23.772184
2012-04-18,1101,25.451616,22.917997,29.526499,23.53078
2012-04-19,1101,25.889782,22.697083,31.226715,23.365784
2012-04-20,1101,26.023304,23.123117,30.247726,23.874994
2012-04-21,1101,26.248667,23.211594,31.33363,24.020638
2012-04-22,1101,26.428854,23.20369,30.64796,24.139431
2012-04-23,1101,25.353882,23.335499,28.063633,23.874868
2012-04-24,1101,25.569193,22.987127,29.79776,23.835546
2012-04-25,1101,25.609089,23.16346,29.142454,23.8503
2012-04-26,1101,26.31518,23.487148,31.08183,23.789745
2012-04-27,1101,26.036224,23.20961,30.74614,23.92806
2012-04-28,1101,26.409817,23.341015,31.646795,23.858322
2012-04-29,1101,25.885818,23.664274,28.528196,24.377726
2012-04-30,1101,23.84745,22.454332,25.674276,22.58024
2012-05-01,1101,22.69648,19.90946,26.355814,18.485413
2012-05-02,1101,24.236452,20.08779,29.37379,20.0212
2012-05-03,1101,25.829174,22.059608,30.587858,22.352053
2012-05-04,1101,26.614773,22.594519,31.621048,23.122118
2012-05-05,1101,26.451843,22.177849,31.62388,22.93877
2012-05-06,1101,26.833143,22.092182,32.255825,22.175068
2012-05-07,1101,26.484573,21.689161,32.5023,21.168081
2012-05-08,1101,26.35323,21.276484,32.406822,20.678993
2012-05-09,1101,26.138727,21.237303,32.080986,21.58242
2012-05-10,1101,25.990307,22.39699,30.297905,23.465658
2012-05-11,1101,26.456213,23.013218,31.22363,23.97245
2012-05-12,1101,26.61382,23.169672,31.801697,24.00218
2012-05-13,1101,26.235558,22.75573,30.761374,23.607868
2012-05-14,1101,25.922333,23.224836,29.951166,23.998755
2012-05-15,1101,25.3953,22.963614,28.969759,23.624802
2012-05-16,1101,25.580294,22.643232,29.499231,23.59738
2012-05-17,1101,25.325224,22.868826,28.782494,23.907082
2012-05-18,1101,25.358654,22.984676,29.160114,23.772402
2012-05-19,1101,25.68114,22.752277,30.521599,23.69909
2012-05-20,1101,25.21665,22.815813,28.420227,23.604557
2012-05-21,1101,24.97446,22.667356,28.934694,23.62751
2012-05-22,1101,25.611198,23.218538,29.587227,23.561098
2012-05-23,1101,25.124641,22.516766,29.14372,23.510534
2012-05-24,1101,24.835716,22.737988,28.413738,23.606503
2012-05-25,1101,24.665958,22.466799,27.785007,23.41053
2012-05-26,1101,25.529861,22.498835,30.502329,23.413187
2012-05-27,1101,25.961935,22.298264,30.736485,23.466623
2012-05-28,1101,26.100666,22.727879,30.41636,23.596848
2012-05-29,1101,26.418905,22.660984,31.590345,23.638159
2012-05-30,1101,26.457506,22.66447,31.453457,23.671114
2012-05-31,1101,26.776978,23.331738,31.566969,23.863695
2012-06-01,1101,26.396294,23.051394,31.343828,23.820856
2012-06-02,1101,26.182934,22.701965,31.129333,23.694038
2012-06-03,1101,26.177563,22.9525,30.771868,23.951336
2012-06-04,1101,26.036623,22.662521,30.373503,23.660986
2012-06-05,1101,24.810755,22.365417,28.261086,23.127584
2012-06-06,1101,23.966633,21.835896,27.3119,22.582603
2012-06-07,1101,22.42761,20.686863,24.414036,20.40598
2012-06-08,1101,20.97682,17.514883,25.900991,16.370705
2012-06-09,1101,23.03776,19.814835,27.81582,18.757355
2012-06-10,1101,23.879309,19.726131,29.19787,20.39932
2012-06-11,1101,25.050724,20.955822,30.738039,22.267979
2012-06-12,1101,25.838333,21.759258,31.642616,22.97374
2012-06-13,1101,26.295229,21.920591,31.589024,22.94705
2012-06-14,1101,26.341488,21.509834,32.201252,22.186905
2012-06-15,1101,26.603172,22.008257,32.332333,22.6565
2012-06-16,1101,26.684868,22.370058,32.22487,23.116276
2012-06-17,1101,26.773054,22.509518,32.309475,23.496431
2012-06-18,1101,26.699636,22.589756,32.057198,23.436636
2012-06-19,1101,26.864904,23.078701,31.996147,23.610065
2012-06-20,1101,27.016928,22.786276,32.497177,23.33238
2012-06-21,1101,26.99947,22.652687,32.790653,23.452248
2012-06-22,1101,26.626938,23.083443,32.43345,23.739708
2012-06-23,1101,24.661158,22.722488,27.052284,22.862028
2012-06-24,1101,25.022337,22.331663,28.74702,22.474783
2012-06-25,1101,24.977116,21.706108,29.492844,22.708557
2012-06-26,1101,24.72604,21.948357,28.757437,22.376719
2012-06-27,1101,25.562696,21.78511,31.229866,22.712954
2012-06-28,1101,25.892893,21.7565,31.368946,22.509356
2012-06-29,1101,25.847063,21.899609,31.545887,22.41483
2012-06-30,1101,26.07017,21.515778,31.938831,22.10158
2012-07-01,1101,26.732254,21.808493,33.373856,21.823713
2012-07-02,1101,26.789606,21.567556,33.255527,21.531303
2012-07-03,1101,26.921247,21.823185,33.256798,20.519382
2012-07-04,1101,26.205809,20.698467,33.421696,18.586681
2012-07-05,1101,26.062101,20.609848,32.940327,19.879963
2012-07-06,1101,27.207857,22.441154,33.389614,21.493612
2012-07-07,1101,26.056023,22.140497,30.834877,20.515362
2012-07-08,1101,23.609858,20.02376,26.989172,16.641582
2012-07-09,1101,23.193169,17.935242,30.52804,17.341928
2012-07-10,1101,25.217594,19.542362,32.68518,19.111673
2012-07-11,1101,25.647404,20.058474,32.284092,19.502098
2012-07-12,1101,26.064835,19.982138,33.64895,19.080872
2012-07-13,1101,26.753582,21.015867,33.70197,19.278015
2012-07-14,1101,27.297842,21.803583,34.331272,19.295084
2012-07-15,1101,27.611704,22.795296,33.67191,20.133007
2012-07-16,1101,26.991058,22.948729,32.437492,19.448454
2012-07-17,1101,24.8118,20.577076,28.715984,14.651426
2012-07-18,1101,23.1133,18.352592,29.543335,12.151421
2012-07-19,1101,24.020386,18.657497,31.32219,12.653362
2012-07-20,1101,24.707933,18.21276,32.920464,14.719274
2012-07-21,1101,25.591156,20.013357,32.248398,17.295479
2012-07-22,1101,26.569435,21.743614,32.44773,19.528706
2012-07-23,1101,27.020872,22.555439,33.582565,21.364038
2012-07-24,1101,27.42418,22.560062,33.578842,21.667114
2012-07-25,1101,28.031591,22.91381,35.050304,21.685463
2012-07-26,1101,27.96325,22.681356,34.543476,20.480253
2012-07-27,1101,28.440945,23.050873,34.977993,20.307001
2012-07-28,1101,28.36618,22.78483,35.373203,19.094496
2012-07-29,1101,28.749523,22.460293,36.205124,18.521656
2012-07-30,1101,28.788233,22.527376,36.09726,17.03319
2012-07-31,1101,28.408476,22.99994,35.56134,14.993477
2012-08-01,1101,27.7834,21.309793,35.714497,14.243753
2012-08-02,1101,27.505547,20.62282,35.483807,14.847613
2012-08-03,1101,27.645266,20.796274,35.563667,15.326928
2012-08-04,1101,27.75508,20.555305,35.34853,14.566931
2012-08-05,1101,27.821472,21.025778,35.655766,13.559531
2012-08-06,1101,27.754396,20.983654,35.851967,14.131819
2012-08-07,1101,28.052748,21.007689,36.31406,14.809252
2012-08-08,1101,28.081104,20.244457,36.72863,15.0647955
2012-08-09,1101,28.687792,21.576927,37.424774,15.289473
2012-08-10,1101,29.309168,23.30294,36.800415,15.438856
2012-08-11,1101,28.753199,23.149012,35.565353,17.257267
2012-08-12,1101,28.456938,23.788092,34.5044,19.469532
2012-08-13,1101,27.838146,23.764645,33.554256,20.589521
2012-08-14,1101,27.55387,22.046833,35.27079,18.301294
2012-08-15,1101,28.323246,22.855701,35.212696,18.921959
2012-08-16,1101,29.132605,24.161617,35.471416,20.137117
2012-08-17,1101,28.957079,24.078129,35.319103,20.538736
2012-08-18,1101,28.923758,23.925945,35.29267,20.020964
2012-08-19,1101,28.429146,24.00395,34.321083,19.50559
2012-08-20,1101,28.579433,23.070904,36.197124,18.592518
2012-08-21,1101,29.043915,23.534323,35.6181,17.453974
2012-08-22,1101,28.999012,23.271095,36.264286,16.275858
2012-08-23,1101,29.28482,22.801908,36.81564,15.736777
2012-08-24,1101,29.066881,22.457027,36.87402,16.459345
2012-08-25,1101,29.171753,23.473589,36.141224,15.434081
2012-08-26,1101,27.985722,22.616804,34.00523,13.788965
2012-08-27,1101,26.926123,22.10815,32.87776,13.851696
2012-08-28,1101,25.986822,20.80076,32.12039,12.933525
2012-08-29,1101,26.199614,20.230518,34.14732,13.136346
2012-08-30,1101,27.85066,21.469124,35.295506,15.421279
2012-08-31,1101,29.219877,22.422398,37.109623,16.096214
2012-09-01,1101,29.731812,23.664959,37.287518,17.028671
2012-09-02,1101,28.741772,23.758627,36.000103,18.968575
2012-09-03,1101,28.493162,23.421846,35.87729,21.114845
2012-09-04,1101,29.408155,23.825686,35.956657,20.523825
2012-09-05,1101,29.45475,24.333227,36.36237,19.598337
2012-09-06,1101,29.452347,24.581755,35.62621,19.589586
2012-09-07,1101,28.460743,24.840744,33.767612,21.034788
2012-09-08,1101,28.306562,23.17886,35.469376,21.024878
2012-09-09,1101,29.328644,23.034279,36.794945,19.295835
2012-09-10,1101,29.46988,23.152727,37.365932,18.247953
2012-09-11,1101,29.73597,23.997139,36.68766,18.493975
2012-09-12,1101,29.184063,23.463509,36.350975,18.678625
2012-09-13,1101,29.273575,23.603012,35.63449,19.019129
2012-09-14,1101,29.143368,24.11182,36.218525,19.803288
2012-09-15,1101,28.885096,24.37272,35.03708,20.070934
2012-09-16,1101,28.229057,23.493345,34.8139,21.254795
2012-09-17,1101,28.247837,23.871716,34.064774,21.939104
2012-09-18,1101,27.89456,23.842365,33.975758,22.752901
2012-09-19,1101,28.350582,23.986786,34.640427,21.931047
2012-09-20,1101,28.819853,23.845026,35.66702,21.660355
2012-09-21,1101,29.281141,24.17587,35.216373,21.470877
2012-09-22,1101,26.494425,23.971714,30.54537,22.822992
2012-09-23,1101,25.525202,22.634525,30.613222,22.75907
2012-09-24,1101,27.237206,22.724255,33.621777,23.05435
2012-09-25,1101,26.060505,23.739548,29.385237,22.955063
2012-09-26,1101,23.48889,21.7701,25.820715,21.33218
