year,total_deaths,expected,total_excess,heat_excess,cold_excess,n_heat_days,n_cold_days
2010,704830.0,0.02198616029973025,704829.9780138398,29077.999152089116,30449.99902329073,15.0,15.0
2011,733686.0,0.022793210504291093,733685.9772067894,0.0,35051.99891525261,0.0,16.0
2012,742306.0,0.023091201496319193,742305.9769087984,14856.999578136045,22619.9993127837,7.0,10.0
2013,769724.0,0.023726069101735275,769723.9762739309,4314.999875791476,18556.999445328234,2.0,8.0
2014,787453.0,0.024947192989399486,787452.975052807,19037.999476099725,11360.999630064129,8.0,5.0
2015,827590.0,0.026054427959817706,827589.973945572,56910.99828483897,2529.9999217110767,25.0,1.0
2016,864151.0,0.026592084682936307,864150.9734079153,20989.99937159933,28598.99913401941,9.0,11.0
2017,877265.0,0.026796510083045996,877264.9732034899,7191.9997851754415,24603.999277517243,3.0,9.0
2018,890271.0,0.027780121152181734,890270.9722198788,0.0,13070.999588326835,0.0,5.0
2019,929732.0,0.029999592481584673,929731.9700004075,32608.998992982106,19681.999370830552,13.0,7.0
2020,1084335.0,0.03284646719095564,1084334.9671535327,18571.999472989428,23121.999326604753,6.0,7.0
2022,1098323.0,0.03438003235552157,1098322.9656199678,0.0,58948.9980889628,0.0,19.0
2023,1034609.0,0.032597118745907955,1034608.9674028812,72048.99799006719,24919.999223020262,24.0,8.0
2024,1089243.0,0.03356949508445574,1089242.9664305048,47929.998611328214,21386.99931263893,16.0,7.0
