region_code,n_days,n_years,total_deaths,total_heat_an,total_cold_an,heat_an_97_5,cold_an_2_5,heat_an_99,cold_an_1,n_heat_days,n_cold_days,n_extreme_heat_days,n_extreme_cold_days,mean_temp,p1_temp,p99_temp,total_heat_af_pct,total_cold_af_pct,heat_af_pct_97_5,cold_af_pct_2_5,heat_af_pct_99,cold_af_pct_1,heat_annual_97_5,cold_annual_2_5,heat_annual_99,cold_annual_1,pop_elderly,heat_rate_per_100k,cold_rate_per_100k
3103,5479,15.0006844626968,84239,368.145236843852,3224.64415640806,215.59593725017,418.943312061817,147.201202203461,188.365155062323,1157,4322,137,137,22.9088113626047,17.6033435440064,27.6397347259522,0.437024699775463,3.82797060317437,0.255933637923254,0.497327024373291,0.17474234286193,0.223608014176715,14.3724066582633,27.9282797464097,9.81296570629934,12.5571040128698,203192,7.07331324966697,13.7447732914729
3104,5476,14.9924709103354,59917,468.772296812593,2039.83262571909,239.179130174464,293.289178965094,158.76911346473,134.307096303859,1631,3845,137,137,23.296107635087,17.7795572280884,28.1699328422546,0.78236943907838,3.40443050506382,0.39918408827956,0.489492429469256,0.264981747191499,0.224155241924428,15.9532829248033,19.5624310841856,10.5899230630009,8.95830294466483,139153,11.4645626934405,14.0582172746442
3105,5479,15.0006844626968,69409,309.945676348709,3087.80090149209,175.440614078499,397.904952903105,120.237153014865,177.901022288161,1229,4250,137,137,22.723535817434,17.1385227966309,27.6969844818115,0.446549692905399,4.44870391662766,0.252763494760764,0.573275732114143,0.173229916890987,0.25630829184711,11.6955072626705,26.5257864661178,8.01544444947607,11.8595269922889,181661,6.43809472736057,14.601805817494
3106,5479,15.0006844626968,197923,132.996359034056,14857.9872256896,113.245341847164,1489.55139244246,86.4689571608527,664.594633561091,380,5099,137,137,21.3326728757791,15.2329109764099,26.1810950469971,0.0671960100817267,7.50695332310524,0.0572168680987878,0.75259135746854,0.0436881803331865,0.335784438170951,7.54934497347629,99.2988950701967,5.76433411261205,44.3042872619435,447159,1.6882909599217,22.2066189141215
3107,5478,14.9979466119097,60403,4.09855878066524,7080.86993626958,4.17602266728451,569.906888766107,4.09855878066524,252.653924605583,31,5447,137,137,19.7793217871737,13.4348779773712,24.6735922241211,0.00678535632446276,11.7227123425485,0.00691360142258581,0.943507588639815,0.00678535632446276,0.418280424160361,0.278439627459961,37.9989943632385,0.273274661306678,16.8459010518783,145694,0.191112624720277,26.0813721657985
3108,5479,15.0006844626968,131858,125.085294640409,10467.8305823146,119.737702220103,1143.02463255157,97.7635346333876,500.921290303034,273,5206,137,137,21.1639024101267,14.5564405441284,26.4746474075317,0.0948636371250963,7.93871481617697,0.0908080679367981,0.866860283450051,0.0741430437541807,0.379894500373913,7.98214924911347,76.1981651833292,6.51727158694011,33.3932289255673,307841,2.59294546506588,24.7524420669531
3109,5479,15.0006844626968,106364,3.88504854678529,14121.2230351373,5.97158755577118,1147.17995663029,3.88504854678529,515.967646924207,22,5457,137,137,19.326454837428,12.2491983985901,24.4261965560913,0.00365259725732888,13.2763181481867,0.00561429389245532,1.07854157104875,0.00365259725732888,0.485096129258214,0.398087671973978,76.4751741484239,0.258991418454705,34.3962735972014,252706,0.157529964454337,30.2625082698566
3110,5479,15.0006844626968,57783,699.497497821914,1841.41647777747,496.194287675627,378.91217829001,337.84471285564,191.680152742903,1305,4174,137,137,23.3033956323016,15.9682926559448,28.9669811248779,1.21055933029077,3.18677894497944,0.858720190498291,0.655750269612187,0.584678387857397,0.331724127758862,33.0781097962261,25.2596592663673,22.5219531612562,12.7780937742919,132599,24.9459722895543,19.0496604547299
3111,5479,15.0006844626968,81612,1554.06405416807,1763.70180264428,960.418662159263,441.256028684506,593.964292470424,234.096370667648,1753,3726,137,137,23.915087051691,17.0661031723022,29.6136456298828,1.90421023154446,2.16108146184909,1.17681059422544,0.540675426021304,0.727790389244748,0.28684062474593,64.0249892961618,29.4157263144763,39.5958127075784,15.6057126093007,197357,32.4412051744614,14.9048304921925
3112,5478,14.9979466119097,50617,498.271776013707,1367.08467610135,312.098837455798,235.895414852499,192.263232571043,119.380458082328,1270,4208,137,137,23.4216355633327,18.4726466369629,28.8175239944458,0.984396104102785,2.70084097457642,0.6165889670581,0.466039897371435,0.379839248811749,0.235850520738741,20.8094378205057,15.728514106403,12.8193037051065,7.95978684092195,132862,15.662445108839,11.8382337360592
3113,5479,15.0006844626968,91116,366.281725847986,4581.91750876622,276.271270618828,571.46591298646,206.951144211319,262.237552499185,793,4686,137,137,22.3268896260604,16.4270385360718,27.6715459823608,0.401994957908584,5.02866402033256,0.303208295599925,0.627185031154199,0.227129312317616,0.287806260699751,18.4172443134745,38.0959891801979,13.7961134190882,17.4817057949128,232639,7.91666243126669,16.3755815577775
3201,5479,15.0006844626968,130296,715.480731470302,1714.72687409699,187.212483800496,282.243921263829,102.441149352093,131.556760661648,1908,3571,137,137,24.0760197487163,20.1867190551758,27.3646794128418,0.549119490598561,1.31602418654218,0.143682449039491,0.216617487308765,0.0786218681710056,0.100967612713858,12.4802627684123,18.81540285483,6.8290983392685,8.77005052594763,353825,3.52724165008473,5.31771436581078
3202,5448,14.9158110882957,32698,282.986638539667,205.155578470784,66.5417299168291,46.2622628283908,36.7541528789228,22.1351284173822,2429,3019,137,137,24.7007430734088,21.2982243728638,27.6358457565308,0.865455497399436,0.627425464770884,0.203503975523974,0.141483463295586,0.112404895953645,0.0676956646198,4.46115397432486,3.10155864502014,2.46410689042338,1.48400434185919,86995,5.12805790485069,3.56521483420903
3203,5471,14.9787816563997,31944,396.080251776113,732.467668480866,150.454915878181,125.254939756905,83.8797896688089,53.0488021315344,2125,3346,137,137,23.9530711779754,18.8189359664917,28.4975526809692,1.23992064793424,2.2929741687981,0.47099585486533,0.392107875522493,0.262583864477864,0.166068125881337,10.0445362866945,8.3621580599908,5.59990736182279,3.54159659633393,79502,12.6343189941064,10.5181732031783
3204,5474,14.9869952087611,46277,94.4965078970975,1897.19834700248,41.2707232389081,218.482221450327,23.3541262798721,90.6954104224062,1073,4401,137,137,22.6786226626944,17.4264486122131,26.8493099975586,0.204197566603491,4.09965716663241,0.0891819332258099,0.472118377272354,0.0504659469712213,0.195983772548796,2.75376902868308,14.5781204575689,1.55829277013578,6.05160735418047,111076,2.47917554528708,13.1244557398258
3301,5479,15.0006844626968,1155032,4844.56380291436,32011.7652303203,1748.26477060373,4190.08865990381,966.205611004245,1885.29260520355,1369,4110,137,137,23.2660386722047,18.7166682052612,27.333479423523,0.419431132896263,2.77150461894738,0.151360721659983,0.362768188232344,0.0836518478279602,0.163224274756332,116.545666629497,279.326498089043,64.4107682824056,125.680438775433,2280481,5.11057389338025,12.2485781766672
3302,5479,15.0006844626968,89556,167.413485290788,6853.54502259779,110.329527165072,706.778115120832,70.0490628920983,312.402081028358,651,4828,137,137,21.4194540233372,14.5014555549622,27.0584621810913,0.186937207212011,7.65280385747219,0.123196131096824,0.789202415383483,0.0782181683997704,0.34883433943941,7.35496619767154,47.1163910472502,4.66972444266087,20.8258551004942,196736,3.73849534283077,23.9490439204061
3303,5479,15.0006844626968,96162,73.3272244710124,7672.91212476652,56.5724167005167,763.498050709311,37.6521180021201,337.998150938858,442,5037,137,137,21.2101269132096,14.6926425743103,26.4314147567749,0.0762538471236168,7.97915197766948,0.058830324557015,0.79397064402707,0.0391548823881784,0.351488270771051,3.77132235806967,50.8975475491104,2.51002666549998,22.532181900058,194910,1.93490449852223,26.1133587548665
3304,5479,15.0006844626968,86207,303.940593016552,2357.82667196316,100.182694524893,288.321912593068,54.3084424525367,128.170918519516,1393,4086,137,137,23.2780713949745,18.9077074813843,27.1953064727783,0.352570664814403,2.73507565738648,0.116211786194733,0.334453017264338,0.0629977176476814,0.148678087068935,6.67854155415538,19.2205837880303,3.62039762836084,8.54433801592505,175735,3.80034799792607,10.9372542680913
3305,5479,15.0006844626968,68367,20.091527039078,5080.60577535917,16.6288615706638,348.387956882731,9.61384930478203,137.337258476432,300,5179,137,137,21.1603527488576,16.4994832229614,25.9805829238892,0.0293877558457705,7.43137153211223,0.0243229358764665,0.509584970647726,0.0140621195968553,0.200882382547767,1.1085401877505,23.2248040247157,0.640894042447826,9.155399463135,177767,0.623591660854093,13.0647443140266
3501,5479,15.0006844626968,1575489,3805.67650570648,87762.8024573052,1940.5990295002,9742.91735056643,1121.66176328777,4493.03629373425,879,4600,137,137,22.128265153189,16.0363360977173,27.2534017181397,0.241555257174533,5.57051191454242,0.123174394077026,0.6184059267038,0.0711945156892731,0.285183602915301,129.367365490956,649.498186219089,74.7740388831646,299.522085469326,3742255,3.45693613853027,17.3557971388665
3502,5479,15.0006844626968,226810,451.398246167959,17847.0928003614,301.086035231522,1935.45080462109,200.662726628302,880.227604285561,634,4845,137,137,21.3598327962211,13.7374526786804,27.148860206604,0.199020433917358,7.86874159003635,0.132748130695967,0.853335745611343,0.0884717281549763,0.388090297731829,20.071486469851,129.024166159491,13.3769047090687,58.6791627058407,512337,3.91763360246302,25.1834566231779
3503,5479,15.0006844626968,120871,1846.28903716709,6079.83199577027,1104.99047249171,989.643040774421,684.958377301697,471.791042049207,1472,4007,137,137,22.8341322455186,14.1392382240295,29.3360552215576,1.52748718647739,5.03001712219662,0.914189898728159,0.818759703133441,0.566685455817936,0.390326084874955,73.662670209454,65.9731923056867,45.6618082331529,31.4513009871277,254512,28.9427100527496,25.9214466530799
3504,5479,15.0006844626968,97521,2028.53330797616,4454.28028119349,1101.02373723754,846.390013708286,655.970081053826,413.860532512692,1662,3817,137,137,23.1394016374134,13.7926878929138,29.7208848953247,2.08009896122492,4.56750882496436,1.12901194331225,0.867905388283842,0.672644949348167,0.424380935914,73.398233258991,56.4234262651855,43.7293433299708,27.5894432378647,201342,36.4545068882752,28.0236742781861
3505,5479,15.0006844626968,81893,3916.3884774205,2574.88487769346,1397.74489212936,690.352565664775,756.403417572361,343.637102509383,2611,2868,137,137,24.3294394582396,14.0242053794861,30.7728561782837,4.78232385847448,3.14420631518379,1.70679409977575,0.84299337631394,0.923648440736523,0.41961718646207,93.1787409838013,46.0214043820148,50.4245935879366,22.9080948515335,175905,52.9710588009445,26.1626471004319
3506,5479,15.0006844626968,69921,3535.1275863103,1622.44165842375,1252.75415780391,519.816013241504,702.537412862333,270.239398957936,2889,2590,137,137,24.7444832455962,14.9540439414978,30.6792823791504,5.05588819712289,2.32039252645664,1.79167082536564,0.743433322237245,1.00475881761178,0.386492468583024,83.5131330786418,34.6528196452746,46.8336904632172,18.0151378845385,153247,54.4957702784667,22.6123967485658
3507,5479,15.0006844626968,147862,6004.81730026563,3125.09546266322,2610.15769109547,1005.22333338701,1522.22441586789,528.468034586769,2686,2793,137,137,24.6305929708925,15.3265247535706,30.621294593811,4.06109568399293,2.11352170446986,1.76526605287056,0.679838858791986,1.02948994053096,0.357406253524752,174.002572855014,67.0118310858923,101.476997243246,35.229594749556,323400,53.8041350819461,20.7210362046668
3508,5479,15.0006844626968,200287,3378.12658644469,6498.60240520056,2013.51841662727,1432.76815146702,1324.48882712746,714.487409846409,1786,3693,137,137,23.5720888072719,15.5576022338867,29.2458639526367,1.68664296057392,3.24464513682893,1.00531657902273,0.71535753766696,0.661295454586399,0.35673179479767,134.228436151325,95.5135184017759,88.2952261559236,47.6303205779158,445221,30.1487207816623,21.4530577851844
3509,5479,15.0006844626968,92874,1429.14083534262,4089.60913892782,888.503864731899,746.120191684814,570.770989955481,386.926396999911,1518,3961,137,137,23.0625512253131,14.3970718002319,29.4782111740112,1.53879539520492,4.40339507174001,0.956676642259296,0.803368210354689,0.614564883557811,0.416614334474568,59.2308882265607,49.7390764761596,38.0496630920313,25.7939161351008,203839,29.0576819090364,24.4011580100764
3510,5479,15.0006844626968,509337,2306.29323474273,35037.7559765098,1747.56390330988,4567.41467022481,1280.33614832677,2149.67113390998,778,4701,137,137,21.8131277338826,13.6937876319885,27.8852444076538,0.452803003658232,6.87909104905196,0.343105626198348,0.896737262406777,0.251373088608676,0.422052812560246,116.49894427522,304.480417649135,85.3518485446895,143.304869804822,1207648,9.64676331805463,25.2126793278451
3511,5479,15.0006844626968,174713,303.181419028373,7985.38825470475,133.78679624233,856.963275872762,69.6836110613825,379.248033616166,864,4615,137,137,22.4005030281985,17.4700633239746,26.7943323135376,0.173531116189622,4.57057474527067,0.076575181149846,0.490497716754198,0.0398846170928222,0.21706915548137,8.91871278107523,57.1282782464914,4.64536209895418,25.2820485998001,430862,2.06996968427831,13.2590663011571
4101,5479,15.0006844626968,249572,34.9724055567993,34732.8436962668,34.9724055567993,3007.73687517939,31.5344963270292,1328.4430004551,104,5375,137,137,19.2585747473038,10.3259374046326,25.4891980743408,0.0140129523972238,13.91696331971,0.0140129523972238,1.20515798053443,0.0126354303876353,0.532288478056472,2.33138732060978,200.506642390814,2.10220382979511,88.5588256828299,624156,0.373526381322903,32.1244436312099
4102,5449,14.9185489390828,30435,0.947599878976968,4975.4862440249,1.14211668301844,425.578409679654,0.947599878976968,186.829125329095,40,5409,137,137,18.4140968179239,7.51196666717529,24.7032865142822,0.00311352022006561,16.3479094595857,0.00375264229675847,1.39831907238263,0.00311352022006561,0.613862741347444,0.0765568211547963,28.5267965012835,0.0635182337669916,12.5232773034413,64783,0.118174245025387,44.0343863379027
4103,5479,15.0006844626968,138761,1190.37886564175,12898.5705018456,729.871739216756,1872.14132810282,461.161893127905,822.98263708012,1083,4396,137,137,21.3381639103055,8.94271030426025,28.5389344024658,0.857862703239206,9.2955300854315,0.525991985656457,1.34918408493944,0.332342584103534,0.59309361930234,48.6558957380763,124.803726973819,30.7427233920364,54.863005693286,346958,14.023569347897,35.9708457432366
4104,5479,15.0006844626968,145377,2487.90438774373,8812.56349045754,1306.13173100108,1590.33985934316,736.68916384962,713.748637282569,1609,3870,137,137,22.6464970894681,11.393022518158,29.3311520004272,1.711346628245,6.06186913367145,0.898444548313065,1.09394186105309,0.506743958019233,0.490963933278696,87.0714755882727,106.017819606696,49.1103699755565,47.5810713209451,347806,25.0344949737131,30.4818834656953
4105,5479,15.0006844626968,163644,973.624385718,12416.150511689,651.255817891784,1717.46247164076,416.794510580442,840.046393829108,896,4583,137,137,21.6715412947531,11.8672945594788,28.2248293685913,0.594964915131627,7.58729346122622,0.397971094505014,1.04951142213632,0.254695870658528,0.513337729357085,43.4150734595682,114.492273730021,27.7850328507951,56.0005375700094,365946,11.8637923244326,31.2866580670431
4106,5479,15.0006844626968,68579,6.29390145523203,10466.3366385489,6.29390145523203,902.568169488985,6.25697810943141,421.706959673657,65,5414,137,137,18.7882088464767,8.77776720046997,25.1235277175903,0.00917759292966072,15.2617224493633,0.00917759292966072,1.31609992780441,0.00912375232860119,0.614921418617445,0.419574284819036,60.1684657612433,0.417112840750105,28.112514513744,143471,0.292445361654297,41.9377196515277
4201,5477,14.9952087611225,64949,25.9876931113698,5295.35897855274,21.3775923147143,416.689995998577,12.4925406818178,184.510186349177,303,5174,137,137,20.9791578375033,15.6788351821899,26.1238133239746,0.0400124607174396,8.15310317103071,0.0329144287282549,0.641564914007263,0.0192343849509889,0.284084722396307,1.42562818932799,27.7882090630784,0.833102151549014,12.3046093781335,201318,0.708147403276403,13.8031418268999
4202,5479,15.0006844626968,65365,4.08564034061957,7817.20755323512,4.08564034061957,542.756062210164,3.9400555421946,237.822698090697,74,5405,137,137,19.7263529706684,14.2685287857056,25.1938523864746,0.00625050155376665,11.9593169941637,0.00625050155376665,0.830346610892931,0.00602777563251678,0.363837983769137,0.27236359452661,36.182086461446,0.262658384155243,15.8541231023228,171609,0.158711719389199,21.0840261649715
4203,5414,14.8227241615332,28652,0.0235240690068874,6814.61496986888,7.84440908083451,470.954495725042,1.11882805604902,206.703957310805,3,5411,136,136,16.1374995992287,5.15817170619965,23.2567925262451,8.21027118766138e-05,23.7840812853165,0.0273782251878909,1.64370548556835,0.0039048864164771,0.721429419624476,0.529215075133876,31.7724657487203,0.0754805961344486,13.9450721107816,60609,0.873162525588404,52.4220260171267
4204,5479,15.0006844626968,74410,53.2941478518725,10865.6849655508,50.4724137536489,1097.43624137427,37.3208316131514,491.437466397181,240,5239,137,137,19.1283932254793,7.0085489654541,26.4456317138672,0.0716222925035244,14.6024525810385,0.0678301488424256,1.4748504789333,0.0501556667291377,0.660445459477464,3.36467405065162,73.1590777809731,2.4879419139813,32.7610028475215,204108,1.64847730155193,35.8433171561002
4205,5058,13.8480492813142,14522,0.00535772370493013,3070.09830481624,2.0006359757865,220.353630722023,0.149541865290113,89.4820371238563,2,5056,127,127,16.8938873613621,5.34422698974609,23.7731959342957,3.68938417912831e-05,21.1410157334819,0.013776587080199,1.51737798321184,0.00102976081318078,0.616182599668478,0.144470599081854,15.9122506170856,0.0107987675557955,6.46170701057503,34441,0.419472718799844,46.2014767779264
4206,5479,15.0006844626968,81100,27.9468420290681,10179.1105163954,27.0197291478877,910.468390829378,20.80491006208,410.560671717018,209,5270,137,137,19.7062592199193,11.0255418777466,25.9104594802857,0.0344597312318966,12.5513076650991,0.0333165587520193,1.12264906390799,0.0256534032824661,0.506240039108531,1.80123308473553,60.6951231521136,1.38693071731606,27.3694625560578,207248,0.869119646382851,29.2862286497885
4207,5479,15.0006844626968,111811,107.530063247812,10119.8999703315,76.7550601953323,1006.8233413115,50.3972310641233,453.246203271635,483,4996,137,137,20.8927698528751,13.5021739578247,26.5353088760376,0.0961712740676784,9.05089836450038,0.0686471458043773,0.90046895324387,0.0450735894179671,0.405368168848892,5.11677053045175,67.1184934137665,3.35966210004946,30.2150348138282,305060,1.67729972151437,22.0017352041456
4301,5479,15.0006844626968,407446,110.00947616913,51925.0319399011,110.00947616913,4063.13415753295,96.4176677976307,1753.88510701704,135,5344,137,137,19.6107791516659,12.6064720916748,25.626435546875,0.026999768354366,12.7440279055141,0.026999768354366,0.997220283800294,0.0236639132050948,0.430458295582,7.33363043817754,270.86325078279,6.42755122523903,116.920338627117,902124,0.812929313284819,30.0250576176657
4302,5479,15.0006844626968,108022,83.4168880015863,20561.1180213268,79.7613425583129,1605.65020236231,63.5556523786606,675.25353054237,240,5239,137,137,17.9411027505899,7.67188869476318,26.302156867981,0.0772221288270781,19.0341949059699,0.073838053876352,1.48641036303929,0.058835841197775,0.625107413806789,5.31718020978715,107.038462568504,4.23685016085157,45.0148479705422,204689,2.59768732554615,52.2932168160008
4303,5479,15.0006844626968,78673,746.915160652844,12204.2169401648,564.739861094001,1230.0137844924,370.782711124313,528.039854551208,774,4705,137,137,19.3963164619165,6.57533751487732,29.0287368011475,0.949391990457774,15.5125861987782,0.717831862384809,1.56345097364077,0.471296011496083,0.67118306731815,37.6476061807965,81.9971773655503,24.7177195178236,35.2010507163404,164205,22.9271984292783,49.9358590576111
4304,5476,14.9924709103354,44318,4.66370107452585,10354.5308328723,4.68088807404697,693.186509669207,4.63540478671804,316.362996908697,62,5414,137,137,16.4041051959974,6.02122747898102,25.1287136077881,0.0105232661097655,23.3641654245957,0.0105620471908637,1.56411956692361,0.0104594178137958,0.713847639579172,0.312215918379411,46.235641463966,0.309182176469825,21.1014581119251,87866,0.35533188989986,52.620628529768
4305,5479,15.0006844626968,75893,1984.36300484992,7794.11524522342,1016.8780246589,1046.23089356435,584.83631068045,456.099873758038,1513,3966,137,137,21.4596914927397,7.97972895622254,30.1589280700684,2.61468515521842,10.2698736974733,1.33988381623984,1.37856046481804,0.770606394108087,0.600977525935248,67.7887750514078,69.7455436894286,38.9873083548156,30.4052708322912,171381,39.5544284672209,40.696193679246
4306,5479,15.0006844626968,114345,161.772659462643,18040.3504583066,148.900866571919,1738.48656587564,112.353870070598,750.030597500488,324,5155,137,137,18.8761326858087,6.28080992698669,26.897897605896,0.14147768548047,15.7771222688413,0.130220706259057,1.52038704436192,0.0982586646294967,0.655936505750569,9.92627149395756,115.893816058784,7.48991623348894,49.9997583020721,269357,3.68517302091929,43.0261014411297
4307,5479,15.0006844626968,88720,4.53108001013408,19095.3837394896,6.16389183954822,1510.98340485568,4.53108001013408,629.915750667368,37,5442,137,137,16.8928793938322,5.01815525054932,24.6318113327026,0.00510716863180126,21.5232007884238,0.00694757871905795,1.70309220565338,0.00510716863180126,0.710004227533102,0.410907372585323,100.727630703328,0.302058217503463,41.9924672260004,232734,0.176556658066859,43.280152750921
4308,5479,15.0006844626968,72441,314.593307569967,11676.5258671269,268.205719225193,1103.33017097626,206.112060652189,464.74946481143,488,4991,137,137,18.9076920693146,6.57768009185791,27.8386190795899,0.434275213718705,16.1186701828065,0.370240222008521,1.52307418585644,0.284524041153751,0.641555838284162,17.8795654219751,73.5519884922577,13.7401770675693,30.9818839245072,161060,11.1011830510214,45.6674459780564
5001,5479,15.0006844626968,92212,3861.99910289299,2004.48036320291,1463.8973355582,749.570774846587,836.06920372032,373.206180185291,2961,2518,137,137,24.8060904819832,14.6436757087708,30.4506438064575,4.18817410195309,2.17377387238419,1.58753452431159,0.812877689288365,0.906681563918276,0.404726261425076,97.5887026487739,49.9691048572214,55.7354036610416,24.8792767498955,222767,43.8075220516387,22.4311073261396
5002,5477,14.9952087611225,51360,1915.47053925578,2945.13643866111,706.845179011634,621.601728528448,379.3994244102,280.776596408603,2226,3251,137,137,23.3179331580631,10.5083058547974,30.4195866394043,3.72949871350425,5.73429991951151,1.3762561896644,1.21028373934667,0.738706044412384,0.546683404222358,47.1380685838962,41.4533560973189,25.3013766233021,18.724420638715,119699,39.3805032488961,34.6313303346886
5003,5357,14.6666666666667,22994,120.679471643276,2400.33674760842,85.5742834811364,271.608234394421,59.0248056301045,120.27683239364,784,4573,134,134,20.668783082476,9.39602077484131,28.0339359283447,0.524830267214385,10.4389699382814,0.372159187097227,1.18121350958694,0.256696554014545,0.523079204982344,5.83461023735021,18.5187432541651,4.02441856568895,8.20069311774819,48625,11.9991984315686,38.084819031702
5101,5479,15.0006844626968,72740,3964.14563800135,498.594315566426,1246.81337099048,325.262711105892,668.39539584155,182.293067344809,3973,1506,137,137,25.8328841754741,17.9511533737183,30.5419191360474,5.44974654660619,0.685447230638475,1.71406842313787,0.447157975124955,0.918882864780795,0.250609111004687,83.1170986957975,21.6831913180192,44.5576598523683,12.1523166358262,181879,45.6991179277418,11.9217673937173
5102,5188,14.2039698836413,17683,22.6037275991609,1087.61778704567,19.5913231478387,153.660133482588,14.7033867656563,68.1133078212294,379,4809,130,130,21.73600724328,13.0529585838318,26.7447224235535,0.127827447826505,6.15064065512454,0.110791851766322,0.868970952228625,0.0831498431581535,0.385190905509413,1.37928503850195,10.8181117491355,1.03516037319891,4.7953711799738,41358,3.33498969607318,26.1572410395463
5103,5452,14.9267624914442,34328,1108.74686650654,24.9599410920907,280.962436295344,20.2462964526055,136.096552057138,15.4907783345733,4068,1384,137,137,25.9107880700798,23.0355248260498,29.4164354705811,3.229861531422,0.0727101523307234,0.818464333183827,0.0589789572727962,0.396459310350553,0.0451257816784355,18.8227310815984,1.35637560148829,9.11762025657916,1.03778554414947,100092,18.8054300859194,1.35512888291601
5104,4988,13.6563997262149,14273,788.973382595386,7.05833212762982,190.214083832982,6.25377634600088,81.2155651625617,4.91511860117957,4021,967,125,125,26.2786338208863,23.2859408378601,30.3399636650085,5.52773336085886,0.0494523374737604,1.33268467619268,0.043815430154844,0.569015379825977,0.0344364786742771,13.9285673857251,0.457937411863837,5.94707000313265,0.35991320550939,42896,32.4705506008138,1.0675527132223
5105,5375,14.715947980835,25467,790.439752001786,195.007068305882,373.495340615239,98.5045226406864,234.538859567543,54.7773203798753,2562,2813,135,135,24.9933277806127,18.6965895462036,29.9102514266968,3.10378039031604,0.765724538838033,1.46658554448989,0.386792801039331,0.920952053903257,0.215091374641203,25.3803112855286,6.69372593386246,15.937733666427,3.72231000348827,64254,39.4999708742313,10.4176019140637
5201,5479,15.0006844626968,216462,5254.70942326853,1628.40466413852,2309.2767823608,528.099963107869,1256.54853502331,299.545167729903,2364,3115,137,137,24.8301817292953,20.6687635040283,29.7279141235352,2.42754359807658,0.752282000599882,1.06682779534551,0.243968901288849,0.580493821097148,0.138382333956955,153.944760860975,35.2050577706058,83.766080017752,19.9687666569351,522686,29.4526275547795,6.73541242172275
5202,5436,14.8829568788501,29429,789.330844525643,421.581407313714,397.2969546773,132.425393805144,212.364212684553,73.2358695817762,2134,3302,136,136,24.4645114366056,18.1160166740418,30.1863131523132,2.68215312965321,1.43253731799828,1.35001853504128,0.449982649105115,0.721615456469988,0.248856126887683,26.6947595099124,8.89778791157633,14.2689530321988,4.92078759469164,70879,37.6624381127166,12.5534896253846
5203,5467,14.9678302532512,37181,649.03333392016,733.268784790053,400.1420279629,215.59127132092,260.031488983122,122.280435287895,1721,3746,137,137,23.990363085621,16.343274307251,29.4245161437988,1.7456048355885,1.97215993327251,1.07620028499207,0.579842584440763,0.699366582348839,0.328878823291184,26.733469126294,14.4036421894944,17.3726909367268,8.16954984249198,88346,30.2599655064111,16.303672140781
5204,5351,14.6502395619439,22940,979.5302919224,133.617334474429,397.336403717726,64.770272131806,220.618042110883,39.2478063330621,2867,2484,134,134,25.3098016261965,20.0808801651001,30.5762920379639,4.26996639896426,0.582464404858015,1.73206801969366,0.28234643475068,0.961717707545261,0.171088955244386,27.1214953201083,4.42110668961729,15.0590057710708,2.67898734127283,56990,47.5899198457769,7.75768852363097
5205,5461,14.9514031485284,34118,1841.53204484648,50.482763365809,469.516344039203,29.3964205560196,209.231000941837,16.9410130975293,3861,1600,137,137,26.0407138800713,22.5017604827881,30.5124546051025,5.39753808794911,0.147965189535755,1.37615435851809,0.0861610309983574,0.613256934585371,0.0496541798977939,31.4028281743854,1.96613122286873,13.9940712495891,1.13307178792759,86487,36.3093044901377,2.27332572857046
5206,5471,14.9787816563997,48620,461.465443649551,867.384106967255,257.56106548136,174.719467363845,142.222160400544,80.4721600826516,1341,4130,137,137,23.8114540847558,19.7800546646118,28.6848731994629,0.949126786609525,1.78400680166034,0.529743038834554,0.359357193261714,0.292517812423991,0.165512464176577,17.1950610797051,11.6644645320133,9.49490844202134,5.37241024861789,139029,12.3679671721045,8.38995068080275
5301,5479,15.0006844626968,123901,285.59902938482,5436.25558117789,226.469864623776,656.832543349494,156.545293629401,299.326300829866,500,4979,137,137,22.3160315983747,18.0065299987793,27.4041456222534,0.230505830772003,4.38758006890815,0.182782919123959,0.530126910476505,0.126347078416962,0.241585056480469,15.0973020722457,43.7868381928094,10.4358767107389,19.954176196041,365090,4.13522749794454,11.9934367396558
