region_code,n_days,n_deaths,mmt,rr_p99,rr_p99_lo,rr_p99_hi,rr_p1,rr_p1_lo,rr_p1_hi,in_mvmeta,conv_status,conv_heat,conv_cold,conv_mmt,region_name,primary_state,macro_region,n_municipalities,ac_pct,hdi,gdp_per_capita_brl,elderly_pct,urban_pct,hospital_beds_per_1000,physicians_per_1000,mean_temp_annual,is_good
1101,5464,37987,23.4405302824155,1.14191358249248,0.906237870627535,1.43887898767447,1.05981859414573,0.942432746244842,1.19182557797629,True,Good,Good,Good,Good,Porto Velho,RO,North,18,35.2,0.725,28547,10.8,75.2,1.8,1.3,25.8,1
1102,5474,39008,14.7915735054016,1.00270145859419,0.774444936792602,1.29823331175856,1.0,1.0,1.0,True,Good,Good,Good,Good,Ji-Paraná,RO,North,34,35.2,0.725,28547,10.8,75.2,1.8,1.3,25.8,1
1202,3912,7013,25.1537985013711,1.077563731887,0.723722528232117,1.60440438287121,1.08505821967397,0.744480284958358,1.58144058864889,True,Good,Good,Good,Good,Cruzeiro do Sul,AC,North,8,28.4,0.71,19262,9.5,73.1,1.6,1.2,25.2,1
1301,5479,112811,27.5237462431012,1.09209688017469,1.0054063054775,1.18626229932071,1.50640999785513,1.33474830781009,1.70014906058287,True,Good,Good,Good,Good,Manaus,AM,North,21,42.1,0.733,24871,8.7,81.0,1.4,1.1,27.1,1
1302,4725,12047,26.7879475680265,1.55009229092175,1.14148650327418,2.10496234820388,1.10109598220132,0.802602574798819,1.5106011369622,True,Partial,High,Good,Good,Tefé,AM,North,21,42.1,0.733,24871,8.7,81.0,1.4,1.1,27.1,0
1303,4063,7779,29.5856368255615,1.0,1.0,1.0,1.55096392641562,0.926544322969813,2.59619431192708,True,Good,Good,Good,Good,Lábrea,AM,North,9,42.1,0.733,24871,8.7,81.0,1.4,1.1,27.1,1
1304,4975,14138,24.1562929534912,1.05166259727362,0.637083518969672,1.73602704444932,1.0,1.0,1.0,True,Good,Good,Good,Good,Parintins,AM,North,11,42.1,0.733,24871,8.7,81.0,1.4,1.1,27.1,1
1401,5014,15905,27.5523755836487,1.0,1.0,1.0,1.37199887318775,0.865820601649635,2.1741003903603,True,Good,Good,Good,Good,Boa Vista,RR,North,9,38.5,0.752,24385,7.4,77.8,1.9,1.5,27.5,1
1402,1847,2343,29.479942779541,1.0,1.0,1.0,3.05285733058588,0.812747754317363,11.4671961028546,True,Partial,Good,High,Good,Rorainópolis - Caracaraí,RR,North,6,38.5,0.752,24385,7.4,77.8,1.9,1.5,27.5,0
1501,5479,158263,27.8772935767126,1.19790658434559,1.073747661669,1.33642217445023,1.43656384159242,1.25451647825228,1.64502874752657,True,Good,Good,Good,Good,Belém,PA,North,23,29.8,0.698,19877,9.2,75.4,1.5,0.9,26.8,1
1502,5478,60353,27.3535355776007,1.11856048855937,0.934090345115329,1.33946097731232,1.37867038270051,1.16127342792599,1.63676527717528,True,Good,Good,Good,Good,Castanhal,PA,North,39,29.8,0.698,19877,9.2,75.4,1.5,0.9,26.8,1
1503,5470,40127,29.3150618362427,1.0,1.0,1.0,1.03944771179867,0.759308972398786,1.4229405747046,True,Good,Good,Good,Good,Marabá,PA,North,23,29.8,0.698,19877,9.2,75.4,1.5,0.9,26.8,1
1504,5163,17220,29.014732093811,1.0,1.0,1.0,1.1993657679922,0.796070404587506,1.80697365100125,True,Good,Good,Good,Good,Redenção,PA,North,15,29.8,0.698,19877,9.2,75.4,1.5,0.9,26.8,1
1505,5468,39776,26.3553119977315,1.28030053859626,1.0205261163931,1.60620041251201,1.11206873750728,0.894837361619131,1.3820353619381,True,Good,Good,Good,Good,Santarém,PA,North,19,29.8,0.698,19877,9.2,75.4,1.5,0.9,26.8,1
1506,4716,11780,26.8054663022359,1.15204294319817,0.779960167953523,1.70162913120942,1.23558688799818,0.839452785690409,1.81865494262123,True,Good,Good,Good,Good,Altamira,PA,North,9,29.8,0.698,19877,9.2,75.4,1.5,0.9,26.8,1
1507,4812,12453,29.1015608787537,1.0,1.0,1.0,1.40898521025166,0.848940761277781,2.33848981372957,True,Good,Good,Good,Good,Breves,PA,North,16,29.8,0.698,19877,9.2,75.4,1.5,0.9,26.8,1
1601,5288,21749,29.4332250213623,1.0,1.0,1.0,1.39956785977723,0.968320780479863,2.02287323953815,True,Good,Good,Good,Good,Macapá,AP,North,6,31.2,0.74,21843,7.8,90.0,1.7,1.0,27.0,1
1602,1626,1963,25.0053191184998,2.75361972441944,0.440290062660247,17.2214233973361,1.0,1.0,1.0,True,Partial,High,Good,Good,Oiapoque - Porto Grande,AP,North,10,31.2,0.74,21843,7.8,90.0,1.7,1.0,27.0,0
1701,5393,24782,23.949841003418,1.4004279291762,1.05326034080326,1.86202623305939,1.0,1.0,1.0,True,Good,Good,Good,Good,Palmas,TO,North,42,22.5,0.743,23108,10.2,81.2,1.9,1.4,26.5,1
1702,5462,33374,27.6611028783008,1.26943771736834,1.04076521776533,1.54835316435478,1.34048517509213,1.03424865569702,1.73739699321223,True,Good,Good,Good,Good,Araguaína,TO,North,65,22.5,0.743,23108,10.2,81.2,1.9,1.4,26.5,1
1703,5024,14387,26.313840936025,1.538060297326,1.22089147592228,1.93762469872559,1.07560306849684,0.859159525623178,1.34657409532957,True,Partial,High,Good,Good,Gurupi,TO,North,32,22.5,0.743,23108,10.2,81.2,1.9,1.4,26.5,0
2101,5479,136642,27.8017345428467,1.0,1.0,1.0,1.83429578292679,1.55931049198453,2.15777488611703,True,Partial,Good,High,Good,São Luís,MA,Northeast,73,18.3,0.676,14739,10.1,65.3,1.3,0.8,27.2,0
2102,5477,56997,28.5496614074707,1.0,1.0,1.0,1.35245308030868,1.04848421152401,1.74454637879355,True,Good,Good,Good,Good,Santa Inês - Bacabal,MA,Northeast,59,18.3,0.676,14739,10.1,65.3,1.3,0.8,27.2,1
2103,5467,38702,27.1597563656894,1.26800644433104,1.00006598594172,1.60773425500619,1.53104447244932,1.24938913616713,1.87619462084393,True,Good,Good,Good,Good,Caxias,MA,Northeast,14,18.3,0.676,14739,10.1,65.3,1.3,0.8,27.2,1
2104,5343,22843,24.328041305542,1.27141301303929,0.89381056888016,1.80853875083499,1.0,1.0,1.0,True,Good,Good,Good,Good,Presidente Dutra,MA,Northeast,28,18.3,0.676,14739,10.1,65.3,1.3,0.8,27.2,1
2105,5479,59442,27.0170103038441,1.07474493668535,0.930477387110295,1.24138070944208,1.3465620727331,1.09677357061757,1.65323952390855,True,Good,Good,Good,Good,Imperatriz,MA,Northeast,43,18.3,0.676,14739,10.1,65.3,1.3,0.8,27.2,1
2201,5479,97290,28.640524548232,1.31267513591695,1.14517342893642,1.50467690649697,1.15445873874871,1.00988416430198,1.31973054592303,True,Good,Good,Good,Good,Teresina,PI,Northeast,65,15.2,0.697,16186,12.3,70.5,1.6,0.9,27.8,1
2202,5472,39240,28.2766166305542,1.0,1.0,1.0,1.71274672786484,1.34333468022634,2.18374571653093,True,Good,Good,Good,Good,Parnaíba,PI,Northeast,30,15.2,0.697,16186,12.3,70.5,1.6,0.9,27.8,1
2203,5448,31750,28.7052592383491,1.5169661419611,1.24314298506409,1.85110345592121,1.14812842632664,0.926147112227425,1.42331479085322,True,Partial,High,Good,Good,Picos,PI,Northeast,58,15.2,0.697,16186,12.3,70.5,1.6,0.9,27.8,0
2204,4299,8714,24.8918574604844,1.52152656010459,1.01752130139815,2.27517897652133,1.17383886683051,0.820489564333363,1.6793604028364,True,Partial,High,Good,Good,São Raimundo Nonato,PI,Northeast,21,15.2,0.697,16186,12.3,70.5,1.6,0.9,27.8,0
2205,4335,8946,28.5260370635986,1.21423973146021,0.902014055500447,1.63454007891104,1.10994074448676,0.772144125865214,1.59551619316066,True,Good,Good,Good,Good,Corrente - Bom Jesus,PI,Northeast,22,15.2,0.697,16186,12.3,70.5,1.6,0.9,27.8,1
2206,5107,15491,24.2466467285156,2.07626706268011,1.36320853452022,3.16230775146044,1.0,1.0,1.0,True,Partial,High,Good,Good,Floriano,PI,Northeast,28,15.2,0.697,16186,12.3,70.5,1.6,0.9,27.8,0
2301,5479,286791,27.5437975311279,1.0,1.0,1.0,1.66825416183415,1.50607325482239,1.84789945612915,True,Good,Good,Good,Good,Fortaleza,CE,Northeast,51,21.4,0.735,18631,13.2,78.1,1.5,1.3,26.9,1
2302,5479,59443,28.0647268992723,1.08330859375604,0.956612562187757,1.22678454757251,1.09412450756058,0.950097905748443,1.25998429298891,True,Good,Good,Good,Good,Quixadá,CE,Northeast,31,21.4,0.735,18631,13.2,78.1,1.5,1.3,26.9,1
2303,5458,34297,27.8211551556443,1.26151245305849,1.01105426618896,1.57401409839285,1.1506255786698,0.964967074376487,1.3720045558494,True,Good,Good,Good,Good,Iguatu,CE,Northeast,15,21.4,0.735,18631,13.2,78.1,1.5,1.3,26.9,1
2304,5479,70414,27.2101806783195,1.48491442127483,1.26668382108114,1.7407428766462,1.35085097303789,1.16714339114606,1.56347400430858,True,Good,Good,Good,Good,Juazeiro do Norte,CE,Northeast,30,21.4,0.735,18631,13.2,78.1,1.5,1.3,26.9,1
2305,5438,28239,26.8091425589359,1.07181729353006,0.857398163529632,1.33985860895817,1.14681381201253,0.922666734385425,1.42541382539247,True,Good,Good,Good,Good,Crateús,CE,Northeast,13,21.4,0.735,18631,13.2,78.1,1.5,1.3,26.9,1
2306,5479,86602,27.4916244125366,1.0,1.0,1.0,1.54125420816405,1.25468332390231,1.89327815946036,True,Good,Good,Good,Good,Sobral,CE,Northeast,44,21.4,0.735,18631,13.2,78.1,1.5,1.3,26.9,1
2401,5479,126316,25.4482015898733,1.03899689592959,0.902139516974827,1.19661596619921,1.06946311325816,0.9703557293783,1.1786928401532,True,Good,Good,Good,Good,Natal,RN,Northeast,75,26.8,0.731,20996,13.8,82.3,1.8,1.5,26.5,1
2402,5374,22754,29.6467913246155,1.0,1.0,1.0,1.11107521023657,0.828540118955483,1.48995576020933,True,Good,Good,Good,Good,Caicó,RN,Northeast,24,26.8,0.731,20996,13.8,82.3,1.8,1.5,26.5,1
2403,5478,61347,25.5882223770835,1.05708099329362,0.877311577578765,1.27368685760027,1.00517790271697,0.977415937653875,1.03372840280848,True,Good,Good,Good,Good,Mossoró,RN,Northeast,68,26.8,0.731,20996,13.8,82.3,1.8,1.5,26.5,1
2501,5479,130917,27.8812576293945,1.0,1.0,1.0,1.07041315439054,0.872071792640879,1.31386467348353,True,Good,Good,Good,Good,João Pessoa,PB,Northeast,63,19.5,0.718,17035,14.5,77.2,1.7,1.2,25.8,1
2502,5479,86479,27.3489231109619,1.0,1.0,1.0,1.15635518764148,0.960757546605678,1.39177394412305,True,Good,Good,Good,Good,Campina Grande,PB,Northeast,72,19.5,0.718,17035,14.5,77.2,1.7,1.2,25.8,1
2503,5476,43762,28.0674605369568,1.04800518822098,0.894730673796861,1.22753685181855,1.0196308579567,0.86165285305139,1.20657302162441,True,Good,Good,Good,Good,Patos,PB,Northeast,63,19.5,0.718,17035,14.5,77.2,1.7,1.2,25.8,1
2504,5382,22856,28.3714008277354,1.14195528529587,0.883013766992462,1.47683073850229,1.08279302325672,0.88429335381194,1.32585043883839,True,Good,Good,Good,Good,Sousa - Cajazeiras,PB,Northeast,25,19.5,0.718,17035,14.5,77.2,1.7,1.2,25.8,1
2601,5479,391735,27.381682472229,1.0,1.0,1.0,1.31653170883427,1.16678217832988,1.48550069803692,True,Good,Good,Good,Good,Recife,PE,Northeast,71,24.3,0.727,21077,13.9,82.5,2.0,1.7,25.4,1
2602,5479,159700,24.9531463241577,1.14689494771744,1.06344630307875,1.23689180853957,1.30753254409211,1.1620860191749,1.47118313588684,True,Good,Good,Good,Good,Caruaru,PE,Northeast,64,24.3,0.727,21077,13.9,82.5,2.0,1.7,25.4,1
2603,5471,36456,23.7025725894504,1.36093789896108,1.11071065910468,1.66753776030346,1.203770245648,0.984098399647146,1.47247755389809,True,Good,Good,Good,Good,Serra Talhada,PE,Northeast,25,24.3,0.727,21077,13.9,82.5,2.0,1.7,25.4,1
2604,5476,49086,27.6217147846415,1.51545470100463,1.29751674915254,1.76999869350206,1.20740561116414,1.01566507055512,1.43534355185992,True,Partial,High,Good,Good,Petrolina,PE,Northeast,25,24.3,0.727,21077,13.9,82.5,2.0,1.7,25.4,0
2701,5479,119518,28.0338554000855,1.0,1.0,1.0,1.16813716777586,0.925909291430684,1.47373447417399,True,Good,Good,Good,Good,Maceió,AL,Northeast,52,17.2,0.684,16589,11.8,75.8,1.4,1.0,25.2,1
2702,5479,68441,27.6757575141059,1.3175871071098,1.17188429893829,1.48140544795659,1.22604874909194,1.00683173155128,1.49299578871423,True,Good,Good,Good,Good,Arapiraca,AL,Northeast,50,17.2,0.684,16589,11.8,75.8,1.4,1.0,25.2,1
2801,5479,82715,23.6872994613647,1.35902544172334,1.0453355362391,1.76684909985577,1.0,1.0,1.0,True,Good,Good,Good,Good,Aracaju,SE,Northeast,46,20.1,0.702,20754,12.4,77.3,1.5,1.3,25.8,1
2802,5469,40068,27.344679836697,1.16085992538508,1.00059662756162,1.34679223299907,1.24254714753321,0.961731127342868,1.60535868076619,True,Good,Good,Good,Good,Itabaiana,SE,Northeast,29,20.1,0.702,20754,12.4,77.3,1.5,1.3,25.8,1
2901,5479,241227,26.1523346559929,1.05241973653115,0.954426466171235,1.16047421262685,1.11515788823828,1.00359196514503,1.23912621751645,True,Good,Good,Good,Good,Salvador,BA,Northeast,33,16.8,0.714,20521,12.8,76.4,1.6,1.3,24.5,1
2902,5478,61466,25.3462414828214,1.20616917308871,1.04644108572127,1.3902780519237,1.13246459399026,0.956478488472237,1.34083105067003,True,Good,Good,Good,Good,Santo Antônio de Jesus,BA,Northeast,41,16.8,0.714,20521,12.8,76.4,1.6,1.3,24.5,1
2903,5479,103341,25.780961154591,1.34284504639558,1.15613592129496,1.55970659281081,1.21253306411088,1.03907222056527,1.41495114821017,True,Good,Good,Good,Good,Ilhéus ¿ Itabuna,BA,Northeast,51,16.8,0.714,20521,12.8,76.4,1.6,1.3,24.5,1
2904,5479,122111,24.4490735930626,1.10307689841324,0.986056530908142,1.23398467093193,1.33415563649527,1.17997902960311,1.5084770303001,True,Good,Good,Good,Good,Vitória da Conquista,BA,Northeast,77,16.8,0.714,20521,12.8,76.4,1.6,1.3,24.5,1
2905,5469,40906,25.3818345850164,1.67894059330529,1.39151214354669,2.02573978884845,1.24328948385483,1.03884216730357,1.48797265774862,True,Partial,High,Good,Good,Guanambi,BA,Northeast,31,16.8,0.714,20521,12.8,76.4,1.6,1.3,24.5,0
2906,5387,26666,23.92745365952,1.83967300632003,1.49792289980528,2.25939317078503,1.36816764440007,1.11628558492884,1.67688513446365,True,Partial,High,Good,Good,Barreiras,BA,Northeast,24,16.8,0.714,20521,12.8,76.4,1.6,1.3,24.5,0
2907,5460,35522,25.9896530139808,1.29920931322938,1.04458580674387,1.61589869274936,1.26854180319629,1.05042018683514,1.53195676037503,True,Good,Good,Good,Good,Irecê,BA,Northeast,29,16.8,0.714,20521,12.8,76.4,1.6,1.3,24.5,1
2908,5471,45625,26.8543141971935,1.83976150588919,1.5640839220093,2.16402863741704,1.11168671064105,0.938167770877537,1.3172988680478,True,Partial,High,Good,Good,Juazeiro,BA,Northeast,18,16.8,0.714,20521,12.8,76.4,1.6,1.3,24.5,0
2909,5478,48242,23.811799388269,1.38244857120432,1.15605884068711,1.65317195350452,1.08688308394656,0.920153807824164,1.28382323490307,True,Good,Good,Good,Good,Paulo Afonso,BA,Northeast,30,16.8,0.714,20521,12.8,76.4,1.6,1.3,24.5,1
2910,5479,141921,24.7236080508762,1.32304420769968,1.20560381776336,1.45192471169766,1.09028459339279,0.981770424387437,1.21079273225344,True,Good,Good,Good,Good,Feira de Santana,BA,Northeast,83,16.8,0.714,20521,12.8,76.4,1.6,1.3,24.5,1
3101,5479,381779,20.9431350827458,1.12821247424422,1.06872209285988,1.19101438582046,1.12942919990084,1.07103906343699,1.19100260778088,True,Good,Good,Good,Good,Belo Horizonte,MG,Southeast,74,17.5,0.774,32540,15.8,87.3,2.1,2.3,21.5,1
3102,5479,98417,24.0778751581365,1.77321347373226,1.58395422724222,1.9850864181221,1.23054043502696,1.10283693164474,1.37303142358322,True,Partial,High,Good,Good,Montes Claros,MG,Southeast,86,17.5,0.774,32540,15.8,87.3,2.1,2.3,21.5,0
