region_code,n_days,n_deaths,mmt,rr_p99,rr_p99_lo,rr_p99_hi,rr_p1,rr_p1_lo,rr_p1_hi,in_mvmeta,conv_status,conv_heat,conv_cold,conv_mmt,region_name,primary_state,macro_region,n_municipalities,ac_pct,hdi,gdp_per_capita_brl,elderly_pct,urban_pct,hospital_beds_per_1000,physicians_per_1000,mean_temp_annual,is_good
3103,5479,84239,23.5846271776912,1.08455164876555,0.956666386830705,1.22953235843983,1.35120999437384,1.18271655203526,1.54370753140632,True,Good,Good,Good,Good,Teófilo Otoni,MG,Southeast,86,17.5,0.774,32540,15.8,87.3,2.1,2.3,21.5,1
3104,5476,59917,22.2925486564636,1.14333816587709,1.0000071876699,1.30721276573734,1.29786313193783,1.11032790371501,1.51707320297682,True,Good,Good,Good,Good,Governador Valadares,MG,Southeast,58,17.5,0.774,32540,15.8,87.3,2.1,2.3,21.5,1
3105,5479,69409,20.9779634094238,1.16410692165745,1.0269463434074,1.319586883726,1.15296063712107,1.01445187808001,1.31038076765804,True,Good,Good,Good,Good,Ipatinga,MG,Southeast,44,17.5,0.774,32540,15.8,87.3,2.1,2.3,21.5,1
3106,5479,197923,21.4258231779542,1.13780636200097,1.04891391173189,1.23423219287111,1.28357639044776,1.18791036334539,1.38694669307794,True,Good,Good,Good,Good,Juíz de Fora,MG,Southeast,146,17.5,0.774,32540,15.8,87.3,2.1,2.3,21.5,1
3107,5478,60403,18.883951551553,1.12881636327962,0.994475351565423,1.28130514245732,1.36299168904161,1.19010290795014,1.56099639114094,True,Good,Good,Good,Good,Barbacena,MG,Southeast,49,17.5,0.774,32540,15.8,87.3,2.1,2.3,21.5,1
3108,5479,131858,22.6222977143105,1.30666434268256,1.18633283922304,1.43920124942022,1.50883872209381,1.36093388016077,1.67281770442862,True,Good,Good,Good,Good,Varginha,MG,Southeast,82,17.5,0.774,32540,15.8,87.3,2.1,2.3,21.5,1
3109,5479,106364,24.4261965560913,1.0,1.0,1.0,1.3237395356884,1.14257854018979,1.53362442642541,True,Good,Good,Good,Good,Pouso Alegre,MG,Southeast,80,17.5,0.774,32540,15.8,87.3,2.1,2.3,21.5,1
3110,5479,57783,24.2401853179932,1.48728432789827,1.33188751686645,1.66081192593205,1.30721271625434,1.10561041582861,1.54557614605718,True,Good,Good,Good,Good,Uberaba,MG,Southeast,29,17.5,0.774,32540,15.8,87.3,2.1,2.3,21.5,1
3111,5479,81612,24.9241600649285,1.42741424283034,1.30394257176967,1.56257757415624,1.49930124565984,1.30397693163068,1.72388342976747,True,Good,Good,Good,Good,Uberlândia,MG,Southeast,24,17.5,0.774,32540,15.8,87.3,2.1,2.3,21.5,1
3112,5478,50617,24.0108133030901,1.3655131446873,1.18223444191601,1.57720506373666,1.12927959048363,0.978899782968662,1.3027609318856,True,Good,Good,Good,Good,Patos de Minas,MG,Southeast,34,17.5,0.774,32540,15.8,87.3,2.1,2.3,21.5,1
3113,5479,91116,20.4023694514265,1.31302390093397,1.18956040568436,1.44930157071932,1.06868185308263,0.966113024310921,1.18214005439241,True,Good,Good,Good,Good,Divinópolis,MG,Southeast,61,17.5,0.774,32540,15.8,87.3,2.1,2.3,21.5,1
3201,5479,130296,24.8270166601316,1.13361362112845,0.980817967033701,1.31021237905586,1.29499596841969,1.1367332613032,1.47529294277943,True,Good,Good,Good,Good,Vitória,ES,Southeast,21,22.8,0.772,37246,14.2,89.4,1.9,2.0,23.2,1
3202,5448,32698,22.6425683027325,1.21171511218075,0.867244889506453,1.69300912677938,1.04347352658264,0.865558997809952,1.25795815586667,True,Good,Good,Good,Good,São Mateus,ES,Southeast,15,22.8,0.772,37246,14.2,89.4,1.9,2.0,23.2,1
3203,5471,31944,26.4445127718376,1.13640947420828,0.951733691182233,1.35692001348207,1.28533013314544,1.02103766852722,1.61803389051716,True,Good,Good,Good,Good,Colatina,ES,Southeast,18,22.8,0.772,37246,14.2,89.4,1.9,2.0,23.2,1
3204,5474,46277,23.5179953663759,1.2507055668058,1.03984765021948,1.50432076709397,1.12038414675451,0.941522672228519,1.33322401395573,True,Good,Good,Good,Good,Cachoeiro do Itapemirim,ES,Southeast,24,22.8,0.772,37246,14.2,89.4,1.9,2.0,23.2,1
3301,5479,1155032,24.0260165316649,1.31368724288855,1.25641207208073,1.37357337650385,1.28139945281344,1.22465612161202,1.34077193482627,True,Good,Good,Good,Good,Rio de Janeiro,RJ,Southeast,26,38.2,0.778,46622,17.8,97.0,2.3,3.1,23.8,1
3302,5479,89556,22.8727933057149,1.30513178829371,1.14153965678602,1.49216803348779,1.22892361121976,1.08753692486427,1.38869146204106,True,Good,Good,Good,Good,Volta Redonda - Barra Mansa,RJ,Southeast,17,38.2,0.778,46622,17.8,97.0,2.3,3.1,23.8,1
3303,5479,96162,26.4314147567749,1.0,1.0,1.0,1.40551622670025,1.16168468263194,1.70052673763592,True,Good,Good,Good,Good,Petrópolis,RJ,Southeast,19,38.2,0.778,46622,17.8,97.0,2.3,3.1,23.8,1
3304,5479,86207,22.3399454475172,1.22598494041282,1.02172143861709,1.47108499176976,1.19388196973146,1.03284453263441,1.38002778986912,True,Good,Good,Good,Good,Campos dos Goytacazes,RJ,Southeast,18,38.2,0.778,46622,17.8,97.0,2.3,3.1,23.8,1
3305,5479,68367,19.9471558414806,1.01026010725336,0.822792350682219,1.24044114345657,1.22238865340091,1.05276188803255,1.41934661289437,True,Good,Good,Good,Good,Macaé - Rio das Ostras - Cabo Frio,RJ,Southeast,12,38.2,0.778,46622,17.8,97.0,2.3,3.1,23.8,1
3501,5479,1575489,23.0611650721232,1.11898079409908,1.0799575739676,1.15941408046476,1.40774536424329,1.35003976512615,1.46791751009149,True,Good,Good,Good,Good,São Paulo,SP,Southeast,50,32.5,0.806,54644,16.2,96.4,2.2,2.8,20.8,1
3502,5479,226810,22.5429222677212,1.24510697894509,1.14440391806745,1.35467151461324,1.37884860803769,1.25379737593014,1.51637219887866,True,Good,Good,Good,Good,Sorocaba,SP,Southeast,78,32.5,0.806,54644,16.2,96.4,2.2,2.8,20.8,1
3503,5479,120871,23.9634431517245,1.55095049814607,1.42182976786524,1.69179707871155,1.35325350371734,1.20137485386629,1.52433275878027,True,Partial,High,Good,Good,Bauru,SP,Southeast,48,32.5,0.806,54644,16.2,96.4,2.2,2.8,20.8,0
3504,5479,97521,23.9288132580844,1.70126216035111,1.53801867466653,1.88183211681096,1.34279986549419,1.17662258089861,1.53244677438891,True,Partial,High,Good,Good,Marília,SP,Southeast,54,32.5,0.806,54644,16.2,96.4,2.2,2.8,20.8,0
3505,5479,81893,24.8516159968906,1.74108790345846,1.57435656724544,1.92547682693839,1.57996448464374,1.37364135535084,1.81727767805737,True,Partial,High,Good,Good,Presidente Prudente,SP,Southeast,55,32.5,0.806,54644,16.2,96.4,2.2,2.8,20.8,0
3506,5479,69921,24.8021730640681,1.83825369953666,1.65751973094314,2.03869468385601,1.26110719594141,1.07593851409079,1.47814335003999,True,Partial,High,Good,Good,Araçatuba,SP,Southeast,44,32.5,0.806,54644,16.2,96.4,2.2,2.8,20.8,0
3507,5479,147862,26.6044863529398,1.75144630803431,1.63716164598591,1.87370879194992,1.35634747369964,1.20839822423215,1.52241076866889,True,Partial,High,Good,Good,São José do Rio Preto,SP,Southeast,100,32.5,0.806,54644,16.2,96.4,2.2,2.8,20.8,0
3508,5479,200287,24.8213753162731,1.50662140513494,1.42356519495797,1.5945234306447,1.35272435487217,1.2339760984481,1.48290001934854,True,Partial,High,Good,Good,Ribeirão Preto,SP,Southeast,64,32.5,0.806,54644,16.2,96.4,2.2,2.8,20.8,0
3509,5479,92874,23.9941604926369,1.47503739316393,1.33509375515618,1.62964983008052,1.55578343891929,1.35635485970544,1.78453454971304,True,Good,Good,Good,Good,Araraquara,SP,Southeast,26,32.5,0.806,54644,16.2,96.4,2.2,2.8,20.8,1
3510,5479,509337,22.2946705263311,1.24958165189553,1.18488915392473,1.31780622649968,1.38056463572887,1.29979658875517,1.46635152754982,True,Good,Good,Good,Good,Campinas,SP,Southeast,87,32.5,0.806,54644,16.2,96.4,2.2,2.8,20.8,1
3511,5479,174713,21.8025519453877,1.09682943729615,0.996470139350934,1.20729640258263,1.32770019022485,1.20963738868383,1.45728613517903,True,Good,Good,Good,Good,São José dos Campos,SP,Southeast,39,32.5,0.806,54644,16.2,96.4,2.2,2.8,20.8,1
4101,5479,249572,25.4891980743408,1.0,1.0,1.0,1.38598475062978,1.23295164828283,1.55801221536438,True,Good,Good,Good,Good,Curitiba,PR,South,45,28.4,0.792,43389,14.5,87.7,2.4,2.1,19.5,1
4102,5449,30435,24.7032865142822,1.0,1.0,1.0,1.82033836453941,1.33174383867423,2.4881900446506,True,Partial,Good,High,Good,Guarapuava,PR,South,19,28.4,0.792,43389,14.5,87.7,2.4,2.1,19.5,0
4103,5479,138761,22.006859703064,1.33869590498281,1.21343964703117,1.47688163181609,1.40303967504633,1.26310399891648,1.55847842413828,True,Good,Good,Good,Good,Cascavel,PR,South,100,28.4,0.792,43389,14.5,87.7,2.4,2.1,19.5,1
4104,5479,145377,22.9893890521502,1.48425567285062,1.35123102155329,1.63037620306912,1.62309775588115,1.45681430971628,1.80836109830598,True,Good,Good,Good,Good,Maringá,PR,South,115,28.4,0.792,43389,14.5,87.7,2.4,2.1,19.5,1
4105,5479,163644,22.7723177655538,1.27456050655293,1.17492524836012,1.38264497007945,1.48045743604353,1.33767781842672,1.63847691106545,True,Good,Good,Good,Good,Londrina,PR,South,94,28.4,0.792,43389,14.5,87.7,2.4,2.1,19.5,1
4106,5479,68579,25.1235277175903,1.0,1.0,1.0,1.8605222349433,1.50101771161672,2.30613067382798,True,Partial,Good,High,Good,Ponta Grossa,PR,South,26,28.4,0.792,43389,14.5,87.7,2.4,2.1,19.5,0
4201,5477,64949,26.1238133239746,1.0,1.0,1.0,1.25817493813393,0.982834557922449,1.61065172382066,True,Good,Good,Good,Good,Florianópolis,SC,South,17,25.2,0.808,47720,13.8,85.1,2.3,2.0,18.2,1
4204,5479,74410,26.4456317138672,1.0,1.0,1.0,1.53010323436648,1.24298844272756,1.88353795364444,True,Good,Good,Good,Good,Chapecó,SC,South,109,25.2,0.808,47720,13.8,85.1,2.3,2.0,18.2,1
4206,5479,81100,21.0991729824952,1.19349697138828,1.03938235181388,1.37046296603665,1.23679371392775,1.06264073165444,1.43948810284135,True,Good,Good,Good,Good,Joinville,SC,South,25,25.2,0.808,47720,13.8,85.1,2.3,2.0,18.2,1
4207,5479,111811,24.4289436367305,1.03017287839416,0.93992507395703,1.12908591204093,1.38769064611962,1.20110187135178,1.60326561406538,True,Good,Good,Good,Good,Blumenau,SC,South,60,25.2,0.808,47720,13.8,85.1,2.3,2.0,18.2,1
4301,5479,407446,22.4700807698568,1.05907761609483,0.987291564573772,1.13608323737409,1.4834031509082,1.37216548150695,1.60365855123228,True,Good,Good,Good,Good,Porto Alegre,RS,South,90,31.5,0.787,43921,18.5,86.8,2.6,2.4,18.5,1
4302,5479,108022,22.1620972739326,1.08007231638564,0.932180245763285,1.2514277296956,1.38249518504762,1.22525956979232,1.55990859716674,True,Good,Good,Good,Good,Pelotas,RS,South,24,31.5,0.787,43921,18.5,86.8,2.6,2.4,18.5,1
4303,5479,78673,21.997874398376,1.51698722295996,1.31647206131524,1.74804335180853,1.56612360756324,1.37880934405874,1.77888492323882,True,Partial,High,Good,Good,Santa Maria,RS,South,40,31.5,0.787,43921,18.5,86.8,2.6,2.4,18.5,0
4304,5476,44318,18.7595515648524,1.6912022957791,1.3800658108741,2.07248464726254,1.37397112529531,1.14212495761071,1.65288100970535,True,Partial,High,Good,Good,Uruguaiana,RS,South,10,31.5,0.787,43921,18.5,86.8,2.6,2.4,18.5,0
4305,5479,75893,25.0061848415991,1.51687116477462,1.35150590643798,1.70246990380453,1.37769388941973,1.20351696358733,1.57707827174032,True,Partial,High,Good,Good,Ijuí,RS,South,77,31.5,0.787,43921,18.5,86.8,2.6,2.4,18.5,0
4306,5479,114345,23.1493362097307,1.04353630211803,0.921888597150675,1.18123601615629,1.47473329947095,1.32062123030448,1.64682973032855,True,Good,Good,Good,Good,Passo Fundo,RS,South,144,31.5,0.787,43921,18.5,86.8,2.6,2.4,18.5,1
4307,5479,88720,21.263809783242,1.12782666943482,1.00306501199825,1.2681062354617,1.44782391261515,1.27210532011591,1.64781488513015,True,Good,Good,Good,Good,Caxias do Sul,RS,South,54,31.5,0.787,43921,18.5,86.8,2.6,2.4,18.5,1
4308,5479,72441,21.8254242143727,1.58675457154677,1.31688416054174,1.91192980048359,1.52456915725891,1.32806609590307,1.75014716694853,True,Partial,High,Good,Good,Santa Cruz do Sul - Lajeado,RS,South,58,31.5,0.787,43921,18.5,86.8,2.6,2.4,18.5,0
5001,5479,92212,27.0976505736149,1.34792976330315,1.22088561022739,1.4881940057104,1.27413013681623,1.10662848079741,1.466985202092,True,Good,Good,Good,Good,Campo Grande,MS,Central-West,32,35.8,0.766,39873,12.8,88.5,2.0,1.8,24.2,1
5002,5477,51360,21.7712525612417,1.49403682664104,1.26820482255776,1.76008322918829,1.43705271597761,1.19286954545515,1.73122074946651,True,Good,Good,Good,Good,Dourados,MS,Central-West,34,35.8,0.766,39873,12.8,88.5,2.0,1.8,24.2,1
5003,5357,22994,18.997371005434,1.41594000091418,1.1106525071202,1.80514253858509,1.43553676376495,1.146225484046,1.79787121190723,True,Good,Good,Good,Good,Corumbá,MS,Central-West,13,35.8,0.766,39873,12.8,88.5,2.0,1.8,24.2,1
5101,5479,72740,25.5819205024026,1.71380087841738,1.50011060224021,1.95793126618664,1.18876093990173,1.02068404451446,1.38451519824459,True,Partial,High,Good,Good,Cuiabá,MT,Central-West,30,38.2,0.774,48560,10.5,83.2,1.8,1.6,25.5,0
5102,5188,17683,23.148905657566,1.07595604757097,0.803994050842042,1.43991291364915,1.38119427844764,1.0740687100512,1.77614115090045,True,Good,Good,Good,Good,Cáceres,MT,Central-West,21,38.2,0.774,48560,10.5,83.2,1.8,1.6,25.5,1
5103,5452,34328,26.5804751841227,1.15230501934322,0.948322307546905,1.40016410774762,1.1232895931069,0.939353729495686,1.34324213590942,True,Good,Good,Good,Good,Sinop,MT,Central-West,43,38.2,0.774,48560,10.5,83.2,1.8,1.6,25.5,1
5104,4988,14273,23.2859408378601,1.58784240853207,1.14487069440697,2.20220809795371,1.0,1.0,1.0,True,Partial,High,Good,Good,Barra do Garças,MT,Central-West,30,38.2,0.774,48560,10.5,83.2,1.8,1.6,25.5,0
5105,5375,25467,27.1917879405166,1.62751593316871,1.39045427914768,1.9049947577864,1.17158901257384,0.931103307449369,1.47418745417611,True,Partial,High,Good,Good,Rondonópolis,MT,Central-West,18,38.2,0.774,48560,10.5,83.2,1.8,1.6,25.5,0
5201,5479,216462,25.4271052435673,1.30546824066811,1.22997452800944,1.38559562705027,1.11067158044566,1.03981468334151,1.18635693395425,True,Good,Good,Good,Good,Goiânia,GO,Central-West,80,28.5,0.769,33608,12.2,92.0,1.9,1.7,23.8,1
5202,5436,29429,25.0655813130465,1.52683449097975,1.29660955266837,1.79793798221511,1.38714309260698,1.12727704303811,1.70691488064147,True,Partial,High,Good,Good,Itumbiara,GO,Central-West,22,28.5,0.769,33608,12.2,92.0,1.9,1.7,23.8,0
5203,5467,37181,23.4784971271862,1.38748414674514,1.19402492550255,1.6122881661443,1.08250073732668,0.878461843405403,1.33393141103343,True,Good,Good,Good,Good,Rio Verde,GO,Central-West,29,28.5,0.769,33608,12.2,92.0,1.9,1.7,23.8,1
5204,5351,22940,25.9116645389133,1.61388019910555,1.34857627209825,1.93137707592352,1.41226380579081,1.10863666842649,1.79904662541746,True,Partial,High,Good,Good,São Luís de Montes Belos - Iporá,GO,Central-West,35,28.5,0.769,33608,12.2,92.0,1.9,1.7,23.8,0
5205,5461,34118,25.8193206748577,1.31952853335962,1.12584841462877,1.54652751447389,1.17893106187669,1.0239826544342,1.35732616430468,True,Good,Good,Good,Good,Porangatu - Uruaçu,GO,Central-West,46,28.5,0.769,33608,12.2,92.0,1.9,1.7,23.8,1
5206,5471,48620,24.2774377630215,1.30307876429517,1.11526444001944,1.52252165946171,1.2525369995829,1.09189070374132,1.43681865771779,True,Good,Good,Good,Good,Luziânia - Águas Lindas de Goiás,GO,Central-West,34,28.5,0.769,33608,12.2,92.0,1.9,1.7,23.8,1
5301,5479,123901,22.5629496950092,1.17197584223702,1.05088030293506,1.30702552036705,1.08198691406707,0.998104610124164,1.17291882067026,True,Good,Good,Good,Good,Distrito Federal,DF,Central-West,1,42.1,0.85,90742,12.0,97.8,2.8,4.5,21.5,1
