"Level","Stratum","Group","Heat RR","Cold RR"
"Intermediate","Age","60-69","1.231 (1.164–1.301)","1.375 (1.294–1.462)"
"Intermediate","Age","70-79","1.417 (1.333–1.507)","1.412 (1.306–1.527)"
"Intermediate","Age","80+","2.042 (1.802–2.313)","1.810 (1.688–1.941)"
"Intermediate","Sex","Male","1.462 (1.368–1.562)","1.617 (1.509–1.732)"
"Intermediate","Sex","Female","1.936 (1.733–2.162)","1.504 (1.415–1.600)"
"Intermediate","Cause","Cvd","1.471 (1.370–1.580)","1.843 (1.704–1.995)"
"Intermediate","Cause","Respiratory","1.633 (1.467–1.818)","1.423 (1.297–1.562)"
"Intermediate","Cause","External","1.150 (1.048–1.262)","1.147 (0.988–1.332)"
"Intermediate","Cause","Other","1.666 (1.510–1.837)","1.442 (1.357–1.532)"
"Immediate","Age","60-69","1.087 (1.044–1.131)","1.110 (1.065–1.157)"
"Immediate","Age","70-79","1.216 (1.170–1.264)","1.140 (1.092–1.191)"
"Immediate","Age","80+","1.546 (1.464–1.631)","1.357 (1.307–1.409)"
"Immediate","Sex","Male","1.283 (1.238–1.329)","1.289 (1.240–1.340)"
"Immediate","Sex","Female","1.525 (1.449–1.605)","1.240 (1.198–1.283)"
"Immediate","Cause","Cvd","1.216 (1.167–1.267)","1.244 (1.191–1.299)"
"Immediate","Cause","Respiratory","1.287 (1.211–1.368)","1.271 (1.185–1.364)"
"Immediate","Cause","External","0.994 (0.836–1.182)","1.154 (0.994–1.339)"
"Immediate","Cause","Other","1.385 (1.326–1.447)","1.201 (1.162–1.242)"
