exposure_type,analysis_type,n_success,n_total,n_failed,pct_converged
immediate,age_age_60_69,448,510,62,87.8
immediate,age_age_70_79,465,510,45,91.2
immediate,age_age_80plus,477,510,33,93.5
immediate,cause_cvd,468,510,42,91.8
immediate,cause_external,97,510,413,19.0
immediate,cause_other,480,510,30,94.1
immediate,cause_respiratory,354,510,156,69.4
immediate,dlnm_first_stage,495,510,15,97.1
immediate,sex_female,479,510,31,93.9
immediate,sex_male,485,510,25,95.1
intermediate,age_age_60_69,127,133,6,95.5
intermediate,age_age_70_79,127,133,6,95.5
intermediate,age_age_80plus,127,133,6,95.5
intermediate,cause_cvd,127,133,6,95.5
intermediate,cause_external,103,133,30,77.4
intermediate,cause_other,128,133,5,96.2
intermediate,cause_respiratory,126,133,7,94.7
intermediate,dlnm_first_stage,129,133,4,97.0
intermediate,sex_female,127,133,6,95.5
intermediate,sex_male,129,133,4,97.0
