region_code,exposure_type,state_code,state_name,n_days,total_deaths,mean_daily_deaths,max_daily_deaths,min_daily_deaths,zero_death_days,low_death_days_pct,temp_mean,temp_std,temp_min,temp_max,temp_p1,temp_p99,temp_p1_p99_spread,likely_cause,suggested_alternatives
110004,immediate,11,Rondonia,5407,25446,4.706121694100241,23,1,0,5.862770482707601,19.729979,2.1404896,8.506462,25.790968,12.993998680114746,23.73855068206787,10.744552001953124,low_deaths,aggregate_to_larger_region; use_weekly_instead_of_daily; reduce_spline_df
120002,immediate,12,Acre,3220,4972,1.5440993788819877,7,1,0,62.298136645962735,16.505972,1.5523443,10.699324,20.293821,12.960702590942383,19.433586921691894,6.472884330749512,low_deaths; sparse_data; low_temp_variance,aggregate_to_larger_region; use_weekly_instead_of_daily; reduce_spline_df; use_linear_model; reduce_temp_df
310053,immediate,31,Minas Gerais,5381,22918,4.259059654339342,15,1,0,7.266307377810816,18.935213,2.7428775,8.525265,26.313831,12.04676326751709,23.883959655761718,11.837196388244628,low_deaths,aggregate_to_larger_region; use_weekly_instead_of_daily; reduce_spline_df
410003,immediate,41,Parana,5246,18631,3.5514677849790317,34,1,0,12.009149828440716,17.492594,3.8684876,2.0569756,25.46845,6.8054539012908934,24.045310630798344,17.23985672950745,low_deaths; sparse_data,aggregate_to_larger_region; use_weekly_instead_of_daily; reduce_spline_df
410004,immediate,41,Parana,5469,36876,6.742731760833791,29,1,0,1.1336624611446333,17.935156,3.7074883,1.6463181,26.408535,7.037225313186646,24.17429557800294,17.137070264816295,unknown,
410010,immediate,41,Parana,5417,27176,5.016798966217464,22,1,0,4.799704633561012,18.37694,3.9380324,2.118908,26.424414,6.754937314987183,24.96725238800049,18.212315073013308,unknown,
410029,immediate,41,Parana,5157,16261,3.1531898390537134,13,1,0,16.715144463835564,18.214993,3.7776682,2.8364415,26.413422,7.702573194503784,24.698267631530765,16.99569443702698,low_deaths; sparse_data,aggregate_to_larger_region; use_weekly_instead_of_daily; reduce_spline_df
420003,immediate,42,Santa Catarina,5460,34174,6.258974358974359,23,1,0,1.6666666666666667,19.701845,2.5842872,12.683239,26.143026,14.437989864349365,25.13189895629883,10.693909091949465,unknown,
420005,immediate,42,Santa Catarina,5454,33744,6.187018701870187,21,1,0,2.1085441877521087,16.01969,4.1163554,0.91773325,25.365862,4.975596141815186,23.19823249816895,18.222636356353764,unknown,
420006,immediate,42,Santa Catarina,4211,8183,1.9432438850629303,9,1,0,43.71883163144146,16.699625,4.0636024,1.3137382,25.627478,5.6398834609985355,23.69196895599366,18.052085494995122,low_deaths; sparse_data,aggregate_to_larger_region; use_weekly_instead_of_daily; reduce_spline_df
420008,immediate,42,Santa Catarina,5194,17105,3.2932229495571814,12,1,0,15.286869464767038,17.48563,4.165134,1.1239161,26.12684,5.753810214996338,24.5193208694458,18.76551065444946,low_deaths; sparse_data,aggregate_to_larger_region; use_weekly_instead_of_daily; reduce_spline_df
420014,immediate,42,Santa Catarina,4534,9873,2.1775474194971327,11,1,0,37.18570798411998,16.543728,3.9861417,0.7461113,24.823719,5.336149015426636,23.310507698059084,17.97435868263245,low_deaths; sparse_data,aggregate_to_larger_region; use_weekly_instead_of_daily; reduce_spline_df
420015,immediate,42,Santa Catarina,4841,11898,2.4577566618467257,15,1,0,29.56000826275563,17.377892,4.1359034,1.4470825,25.850739,5.860308532714844,24.30765686035157,18.44734832763673,low_deaths; sparse_data,aggregate_to_larger_region; use_weekly_instead_of_daily; reduce_spline_df
420017,immediate,42,Santa Catarina,5419,25922,4.783539398412992,16,1,0,4.853293965676324,17.464684,3.9326026,2.3933728,25.74357,6.804830017089844,24.38890823364258,17.584078216552737,low_deaths,aggregate_to_larger_region; use_weekly_instead_of_daily; reduce_spline_df
430039,immediate,43,Rio Grande do Sul,4794,11831,2.4678765123070505,11,1,0,28.076762619941594,16.290724,4.31516,0.66796494,26.044449,4.562678375244141,23.75848724365235,19.19580886840821,low_deaths; sparse_data,aggregate_to_larger_region; use_weekly_instead_of_daily; reduce_spline_df
1201,intermediate,12,Acre,5476,44638,8.151570489408327,37,1,0,0.4382761139517896,17.535225,1.4595051,11.070336,21.22896,13.695745601654053,20.243583412170416,6.547837810516363,low_temp_variance,use_linear_model; reduce_temp_df
4202,intermediate,42,Santa Catarina,5479,93529,17.070450812192007,48,3,0,0.0,19.726353,2.6243577,12.43727,26.231268,14.268528785705566,25.19385238647461,10.925323600769044,unknown,
4203,intermediate,42,Santa Catarina,5471,41927,7.6634984463535005,24,1,0,0.6580149881191738,16.145605,4.1018977,0.9910675,25.414309,5.1477202033996585,23.324193572998055,18.176473369598398,unknown,
4205,intermediate,42,Santa Catarina,5334,21771,4.081552305961755,19,1,0,8.042744656917884,16.914467,4.0467334,1.0711275,25.24218,5.452758274078369,23.69769233703614,18.24493406295777,low_deaths,aggregate_to_larger_region; use_weekly_instead_of_daily; reduce_spline_df
